"id","m_size", "n_size", "k_rank", "density", "lambda_u", "lambda_v", "mean_convergencerate","std_convergencerate", "mean_residualstep", "std_residualstep",last_epoch_mean", "last_epoch_std", "tot_time_mean","tot_time_std", "epoch_time_mean","epoch_time_std", "precision_mean",  "precision_std"
1,10,10,2,1,1,1,1,0,0.70212,0,100,0,0.081061,0,0.00081061,0,0.4107,0
2,10,10,5,1,1,1,1,0,0.69284,0,100,0,0.023616,0,0.00023616,0,1.371,0
3,10,10,9,1,1,1,1,0,0.70828,0,100,0,0.033428,0,0.00033428,0,2.3462,0
4,10,50,2,1,1,1,1,0,0.68683,0,100,0,0.020239,0,0.00020239,0,0.1509,0
5,10,50,5,1,1,1,1,0,0.5841,0,100,0,0.031453,0,0.00031453,0,0.55336,0
6,10,50,9,1,1,1,1,0,0.51815,0,100,0,0.048413,0,0.00048413,0,1.8491,0
7,10,100,2,1,1,1,1,0,0.67015,0,100,0,0.021142,0,0.00021142,0,0.1116,0
8,10,100,5,1,1,1,1,0,0.55745,0,100,0,0.036786,0,0.00036786,0,0.39232,0
9,10,100,9,1,1,1,1,0,0.46047,0,100,0,0.077424,0,0.00077424,0,1.4089,0
10,10,200,2,1,1,1,1,0,0.6701,0,100,0,0.041575,0,0.00041575,0,0.077305,0
11,10,200,5,1,1,1,1,0,0.55279,0,100,0,0.088703,0,0.00088703,0,0.25806,0
12,10,200,9,1,1,1,1,0,0.40315,0,100,0,0.13477,0,0.0013477,0,1.0195,0
13,10,300,2,1,1,1,1,0,0.67005,0,100,0,0.069255,0,0.00069255,0,0.062392,0
14,10,300,5,1,1,1,1,0,0.5491,0,100,0,0.10251,0,0.0010251,0,0.20968,0
15,10,300,9,1,1,1,1,0,0.38174,0,100,0,0.17217,0,0.0017217,0,0.82272,0
16,10,400,2,1,1,1,1,0,0.66467,0,100,0,0.19472,0,0.0019472,0,0.053234,0
17,10,400,5,1,1,1,0.99999,0,0.54423,0,100,0,0.44143,0,0.0044143,0,0.17888,0
18,10,400,9,1,1,1,1,0,0.36086,0,100,0,0.77425,0,0.0077425,0,0.70791,0
19,10,500,2,1,1,1,0.99999,0,0.65804,0,100,0,0.22455,0,0.0022455,0,0.049708,0
20,10,500,5,1,1,1,0.99995,0,0.54367,0,100,0,0.48452,0,0.0048452,0,0.18646,0
21,10,500,9,1,1,1,1,0,0.3472,0,100,0,0.85756,0,0.0085756,0,0.64933,0
22,10,600,2,1,1,1,1,0,0.65816,0,100,0,0.30019,0,0.0030019,0,0.044172,0
23,10,600,5,1,1,1,1,0,0.5369,0,100,0,0.66281,0,0.0066281,0,0.14271,0
24,10,600,9,1,1,1,0.99999,0,0.34512,0,100,0,1.2693,0,0.012693,0,0.57676,0
25,10,700,2,1,1,1,1,0,0.66543,0,100,0,0.41966,0,0.0041966,0,0.04068,0
26,10,700,5,1,1,1,1,0,0.53385,0,100,0,0.84248,0,0.0084248,0,0.13098,0
27,10,700,9,1,1,1,1,0,0.33413,0,100,0,1.4672,0,0.014672,0,0.54073,0
28,10,800,2,1,1,1,1,0,0.66193,0,100,0,0.42555,0,0.0042555,0,0.038596,0
29,10,800,5,1,1,1,1,0,0.53012,0,100,0,1.0292,0,0.010292,0,0.12557,0
30,10,800,9,1,1,1,0.99996,0,0.33036,0,100,0,1.8648,0,0.018648,0,0.54165,0
31,10,900,2,1,1,1,1,0,0.65988,0,100,0,0.52498,0,0.0052498,0,0.035441,0
32,10,900,5,1,1,1,1,0,0.53231,0,100,0,1.2794,0,0.012794,0,0.11608,0
33,10,900,9,1,1,1,1,0,0.32512,0,100,0,2.5044,0,0.025044,0,0.46285,0
34,10,1000,2,1,1,1,1,0,0.65706,0,100,0,0.79796,0,0.0079796,0,0.033938,0
35,10,1000,5,1,1,1,1,0,0.52668,0,100,0,1.7374,0,0.017374,0,0.11009,0
36,10,1000,9,1,1,1,0.99999,0,0.32003,0,100,0,3.7729,0,0.037729,0,0.45184,0
37,10,1100,2,1,1,1,1,0,0.65829,0,100,0,0.98976,0,0.0098976,0,0.032391,0
38,10,1100,5,1,1,1,0.99998,0,0.52427,0,100,0,2.4426,0,0.024426,0,0.12429,0
39,10,1100,9,1,1,1,1,0,0.31294,0,100,0,4.9077,0,0.049077,0,0.43089,0
40,10,1200,2,1,1,1,1,0,0.65552,0,100,0,1.1175,0,0.011175,0,0.031007,0
41,10,1200,5,1,1,1,1,0,0.5331,0,100,0,2.4494,0,0.024494,0,0.099805,0
42,10,1200,9,1,1,1,0.99999,0,0.31202,0,100,0,5.6344,0,0.056344,0,0.41063,0
43,10,1300,2,1,1,1,1,0,0.65794,0,100,0,1.3656,0,0.013656,0,0.029847,0
44,10,1300,5,1,1,1,1,0,0.52835,0,100,0,3.38,0,0.0338,0,0.09674,0
45,10,1300,9,1,1,1,1,0,0.3064,0,100,0,5.5945,0,0.055945,0,0.40132,0
46,10,1400,2,1,1,1,1,0,0.65752,0,100,0,1.452,0,0.01452,0,0.028751,0
47,10,1400,5,1,1,1,1,0,0.5262,0,100,0,3.6056,0,0.036056,0,0.092673,0
48,10,1400,9,1,1,1,1,0,0.3092,0,100,0,5.8866,0,0.058866,0,0.37753,0
49,10,1500,2,1,1,1,1,0,0.65598,0,100,0,1.5012,0,0.015012,0,0.027735,0
50,10,1500,5,1,1,1,1,0,0.53103,0,100,0,3.8428,0,0.038428,0,0.14459,0
51,10,1500,9,1,1,1,1,0,0.3038,0,100,0,7.0565,0,0.070565,0,0.36811,0
52,50,10,2,1,1,1,1,0,0.69022,0,100,0,0.018222,0,0.00018222,0,0.161,0
53,50,10,5,1,1,1,1,0,0.58375,0,100,0,0.029024,0,0.00029024,0,0.55402,0
54,50,10,9,1,1,1,1,0,0.53266,0,100,0,0.041158,0,0.00041158,0,1.8917,0
55,50,50,2,1,1,1,1,0,0.71295,0,100,0,0.021109,0,0.00021109,0,0.063817,0
56,50,50,5,1,1,1,1,0,0.66361,0,100,0,0.033364,0,0.00033364,0,0.18182,0
57,50,50,10,1,1,1,1,0,0.58846,0,100,0,0.05861,0,0.0005861,0,0.41982,0
58,50,50,25,1,1,1,1,0,0.47533,0,100,0,0.24654,0,0.0024654,0,1.942,0
59,50,50,49,1,1,1,1,0,0.46078,0,100,0,0.64408,0,0.0064408,0,6.3919,0
60,50,100,2,1,1,1,1,0,0.71279,0,100,0,0.030027,0,0.00030027,0,0.04458,0
61,50,100,5,1,1,1,1,0,0.67362,0,100,0,0.046549,0,0.00046549,0,0.12098,0
62,50,100,10,1,1,1,1,0,0.61066,0,100,0,0.10058,0,0.0010058,0,0.27666,0
63,50,100,25,1,1,1,1,0,0.47676,0,100,0,0.32693,0,0.0032693,0,1.0879,0
64,50,100,49,1,1,1,1,0,0.40831,0,100,0,0.92278,0,0.0092278,0,5.9776,0
65,50,200,2,1,1,1,1,0,0.71386,0,100,0,0.07397,0,0.0007397,0,0.031221,0
66,50,200,5,1,1,1,1,0,0.67852,0,100,0,0.11458,0,0.0011458,0,0.085729,0
67,50,200,10,1,1,1,1,0,0.62088,0,100,0,0.18178,0,0.0018178,0,0.18571,0
68,50,200,25,1,1,1,1,0,0.48466,0,100,0,0.52993,0,0.0052993,0,0.68005,0
69,50,200,49,1,1,1,1,0,0.35168,0,100,0,1.4059,0,0.014059,0,4.9244,0
70,50,300,2,1,1,1,1,0,0.71347,0,100,0,0.096538,0,0.00096538,0,0.025277,0
71,50,300,5,1,1,1,1,0,0.6802,0,100,0,0.15053,0,0.0015053,0,0.066674,0
72,50,300,10,1,1,1,1,0,0.62672,0,100,0,0.22846,0,0.0022846,0,0.14692,0
73,50,300,25,1,1,1,0.99999,0,0.48649,0,100,0,0.6405,0,0.006405,0,0.5295,0
74,50,300,49,1,1,1,1,0,0.32047,0,100,0,1.9384,0,0.019384,0,4.2221,0
75,50,400,2,1,1,1,1,0,0.71094,0,100,0,0.24616,0,0.0024616,0,0.022676,0
76,50,400,5,1,1,1,1,0,0.68059,0,100,0,0.50681,0,0.0050681,0,0.057606,0
77,50,400,10,1,1,1,1,0,0.63264,0,100,0,0.89861,0,0.0089861,0,0.12659,0
78,50,400,25,1,1,1,1,0,0.48938,0,100,0,2.4247,0,0.024247,0,0.44261,0
79,50,400,49,1,1,1,1,0,0.30068,0,100,0,5.562,0,0.05562,0,3.7945,0
80,50,500,2,1,1,1,1,0,0.71076,0,100,0,0.2985,0,0.002985,0,0.019508,0
81,50,500,5,1,1,1,1,0,0.68183,0,100,0,0.57685,0,0.0057685,0,0.051605,0
82,50,500,10,1,1,1,1,0,0.63288,0,100,0,1.0139,0,0.010139,0,0.11299,0
83,50,500,25,1,1,1,1,0,0.49195,0,100,0,2.9324,0,0.029324,0,0.38815,0
84,50,500,49,1,1,1,1,0,0.28664,0,100,0,6.9665,0,0.069665,0,3.508,0
85,50,600,2,1,1,1,1,0,0.711,0,100,0,0.36535,0,0.0036535,0,0.018301,0
86,50,600,5,1,1,1,1,0,0.68262,0,100,0,0.69779,0,0.0069779,0,0.049463,0
87,50,600,10,1,1,1,1,0,0.63144,0,100,0,1.3535,0,0.013535,0,0.10265,0
88,50,600,25,1,1,1,1,0,0.48903,0,100,0,3.8196,0,0.038196,0,0.35291,0
89,50,600,49,1,1,1,0.99999,0,0.27465,0,100,0,9.3168,0,0.093168,0,3.2658,0
90,50,700,2,1,1,1,1,0,0.71286,0,100,0,0.43289,0,0.0043289,0,0.016559,0
91,50,700,5,1,1,1,1,0,0.68411,0,100,0,0.87241,0,0.0087241,0,0.043219,0
92,50,700,10,1,1,1,1,0,0.63606,0,100,0,1.7334,0,0.017334,0,0.095517,0
93,50,700,25,1,1,1,1,0,0.49634,0,100,0,5.0062,0,0.050062,0,0.34794,0
94,50,700,49,1,1,1,0.99999,0,0.2672,0,100,0,14.576,0,0.14576,0,3.053,0
95,50,800,2,1,1,1,1,0,0.71367,0,100,0,0.71824,0,0.0071824,0,0.015544,0
96,50,800,5,1,1,1,1,0,0.68624,0,100,0,1.6277,0,0.016277,0,0.048814,0
97,50,800,10,1,1,1,1,0,0.63552,0,100,0,3.29,0,0.0329,0,0.087699,0
98,50,800,25,1,1,1,1,0,0.49461,0,100,0,8.5254,0,0.085254,0,0.29887,0
99,50,800,49,1,1,1,0.99999,0,0.25863,0,100,0,15.387,0,0.15387,0,2.8796,0
100,50,900,2,1,1,1,1,0,0.71382,0,100,0,0.64089,0,0.0064089,0,0.01451,0
101,50,900,5,1,1,1,1,0,0.68444,0,100,0,1.4958,0,0.014958,0,0.038344,0
102,50,900,10,1,1,1,1,0,0.6374,0,100,0,3.3956,0,0.033956,0,0.087169,0
103,50,900,25,1,1,1,0.99999,0,0.49678,0,100,0,9.9617,0,0.099617,0,0.2918,0
104,50,900,49,1,1,1,0.99998,0,0.25333,0,100,0,18.974,0,0.18974,0,2.6627,0
105,50,1000,2,1,1,1,1,0,0.71175,0,100,0,0.76802,0,0.0076802,0,0.013692,0
106,50,1000,5,1,1,1,1,0,0.68379,0,100,0,1.6553,0,0.016553,0,0.036932,0
107,50,1000,10,1,1,1,1,0,0.63603,0,100,0,3.6679,0,0.036679,0,0.080473,0
108,50,1000,25,1,1,1,0.99999,0,0.49801,0,100,0,11.411,0,0.11411,0,0.28154,0
109,50,1000,49,1,1,1,0.99998,0,0.24801,0,100,0,22.845,0,0.22845,0,2.571,0
110,50,1100,2,1,1,1,1,0,0.71207,0,100,0,1.0797,0,0.010797,0,0.013171,0
111,50,1100,5,1,1,1,1,0,0.68231,0,100,0,2.0279,0,0.020279,0,0.039512,0
112,50,1100,10,1,1,1,1,0,0.63716,0,100,0,4.2097,0,0.042097,0,0.07505,0
113,50,1100,25,1,1,1,0.99999,0,0.49678,0,100,0,13.558,0,0.13558,0,0.25194,0
114,50,1100,49,1,1,1,0.99998,0,0.24264,0,100,0,26.594,0,0.26594,0,2.4473,0
115,50,1200,2,1,1,1,1,0,0.71253,0,100,0,0.99107,0,0.0099107,0,0.012576,0
116,50,1200,5,1,1,1,1,0,0.68533,0,100,0,2.2315,0,0.022315,0,0.037083,0
117,50,1200,10,1,1,1,1,0,0.64009,0,100,0,4.7841,0,0.047841,0,0.071622,0
118,50,1200,25,1,1,1,0.99999,0,0.49795,0,100,0,12.912,0,0.12912,0,0.24059,0
119,50,1200,49,1,1,1,0.99997,0,0.23855,0,100,0,29.235,0,0.29235,0,2.3296,0
120,50,1300,2,1,1,1,1,0,0.71239,0,100,0,1.2697,0,0.012697,0,0.012015,0
121,50,1300,5,1,1,1,1,0,0.684,0,100,0,3.9167,0,0.039167,0,0.033242,0
122,50,1300,10,1,1,1,0.99999,0,0.63754,0,100,0,6.4325,0,0.064325,0,0.071956,0
123,50,1300,25,1,1,1,0.99999,0,0.49898,0,100,0,16.229,0,0.16229,0,0.22737,0
124,50,1300,49,1,1,1,0.99996,0,0.23439,0,100,0,32.659,0,0.32659,0,2.317,0
125,50,1400,2,1,1,1,1,0,0.71247,0,100,0,1.4685,0,0.014685,0,0.011805,0
126,50,1400,5,1,1,1,1,0,0.68371,0,100,0,4.1739,0,0.041739,0,0.032059,0
127,50,1400,10,1,1,1,0.99999,0,0.6403,0,100,0,7.1934,0,0.071934,0,0.096603,0
128,50,1400,25,1,1,1,0.99999,0,0.49897,0,100,0,16.442,0,0.16442,0,0.22217,0
129,50,1400,49,1,1,1,0.99995,0,0.22961,0,100,0,42.052,0,0.42052,0,2.1792,0
130,50,1500,2,1,1,1,1,0,0.71236,0,100,0,1.4414,0,0.014414,0,0.011168,0
131,50,1500,5,1,1,1,1,0,0.68513,0,100,0,5.5699,0,0.055699,0,0.030181,0
132,50,1500,10,1,1,1,0.99999,0,0.64037,0,100,0,7.0034,0,0.070034,0,0.064087,0
133,50,1500,25,1,1,1,0.99999,0,0.50021,0,100,0,20.083,0,0.20083,0,0.23245,0
134,50,1500,49,1,1,1,0.99996,0,0.22863,0,100,0,48.07,0,0.4807,0,2.0879,0
135,100,10,2,1,1,1,1,0,0.68816,0,100,0,0.029439,0,0.00029439,0,0.11524,0
136,100,10,5,1,1,1,1,0,0.56245,0,100,0,0.044771,0,0.00044771,0,0.38385,0
137,100,10,9,1,1,1,1,0,0.4628,0,100,0,0.080665,0,0.00080665,0,1.4239,0
138,100,50,2,1,1,1,1,0,0.70988,0,100,0,0.034721,0,0.00034721,0,0.044776,0
139,100,50,5,1,1,1,1,0,0.67195,0,100,0,0.051048,0,0.00051048,0,0.12036,0
140,100,50,10,1,1,1,1,0,0.62126,0,100,0,0.11237,0,0.0011237,0,0.27316,0
141,100,50,25,1,1,1,1,0,0.47774,0,100,0,0.3469,0,0.003469,0,1.0861,0
142,100,50,49,1,1,1,1,0,0.40665,0,100,0,0.9319,0,0.009319,0,6.1128,0
143,100,100,2,1,1,1,1,0,0.71748,0,100,0,0.055867,0,0.00055867,0,0.03082,0
144,100,100,5,1,1,1,1,0,0.68453,0,100,0,0.0773,0,0.000773,0,0.082151,0
145,100,100,10,1,1,1,1,0,0.64129,0,100,0,0.15667,0,0.0015667,0,0.18058,0
146,100,100,25,1,1,1,1,0,0.52495,0,100,0,0.43222,0,0.0043222,0,0.60355,0
147,100,100,50,1,1,1,1,0,0.41404,0,100,0,1.203,0,0.01203,0,2.1074,0
148,100,100,99,1,1,1,1,0,0.38129,0,100,0,5.2258,0,0.052258,0,9.2712,0
149,100,200,2,1,1,1,1,0,0.71827,0,100,0,0.10743,0,0.0010743,0,0.02187,0
150,100,200,5,1,1,1,1,0,0.69547,0,100,0,0.1307,0,0.001307,0,0.059267,0
151,100,200,10,1,1,1,1,0,0.6562,0,100,0,0.21572,0,0.0021572,0,0.12833,0
152,100,200,25,1,1,1,1,0,0.5572,0,100,0,0.63801,0,0.0063801,0,0.374,0
153,100,200,50,1,1,1,1,0,0.43333,0,100,0,1.9959,0,0.019959,0,1.132,0
154,100,200,99,1,1,1,1,0,0.33618,0,100,0,6.9584,0,0.069584,0,8.653,0
155,100,300,2,1,1,1,1,0,0.71988,0,100,0,0.13194,0,0.0013194,0,0.017712,0
156,100,300,5,1,1,1,1,0,0.69762,0,100,0,0.17055,0,0.0017055,0,0.046526,0
157,100,300,10,1,1,1,1,0,0.66581,0,100,0,0.32461,0,0.0032461,0,0.097345,0
158,100,300,25,1,1,1,1,0,0.57006,0,100,0,1.0454,0,0.010454,0,0.29264,0
159,100,300,50,1,1,1,1,0,0.44647,0,100,0,3.1188,0,0.031188,0,0.83718,0
160,100,300,99,1,1,1,1,0,0.31064,0,100,0,12.665,0,0.12665,0,7.6903,0
161,100,400,2,1,1,1,1,0,0.71742,0,100,0,0.27413,0,0.0027413,0,0.016522,0
162,100,400,5,1,1,1,1,0,0.69858,0,100,0,0.6381,0,0.006381,0,0.053384,0
163,100,400,10,1,1,1,1,0,0.66757,0,100,0,1.0386,0,0.010386,0,0.090073,0
164,100,400,25,1,1,1,1,0,0.58332,0,100,0,3.3593,0,0.033593,0,0.24622,0
165,100,400,50,1,1,1,0.99999,0,0.45534,0,100,0,7.6224,0,0.076224,0,0.688,0
166,100,400,99,1,1,1,0.99999,0,0.28942,0,100,0,20.602,0,0.20602,0,6.9961,0
167,100,500,2,1,1,1,1,0,0.71893,0,100,0,0.37963,0,0.0037963,0,0.018438,0
168,100,500,5,1,1,1,1,0,0.69875,0,100,0,0.76821,0,0.0076821,0,0.035254,0
169,100,500,10,1,1,1,1,0,0.6689,0,100,0,1.4019,0,0.014019,0,0.074713,0
170,100,500,25,1,1,1,1,0,0.58371,0,100,0,3.7871,0,0.037871,0,0.21853,0
171,100,500,50,1,1,1,0.99999,0,0.45989,0,100,0,9.2028,0,0.092028,0,0.59616,0
172,100,500,99,1,1,1,0.99998,0,0.27595,0,100,0,27.373,0,0.27373,0,6.6417,0
173,100,600,2,1,1,1,1,0,0.71939,0,100,0,0.44386,0,0.0044386,0,0.012551,0
174,100,600,5,1,1,1,1,0,0.6995,0,100,0,0.8882,0,0.008882,0,0.0327,0
175,100,600,10,1,1,1,0.99999,0,0.67066,0,100,0,1.6682,0,0.016682,0,0.084834,0
176,100,600,25,1,1,1,0.99999,0,0.58777,0,100,0,4.7448,0,0.047448,0,0.1972,0
177,100,600,50,1,1,1,0.99999,0,0.4657,0,100,0,11.713,0,0.11713,0,0.52963,0
178,100,600,99,1,1,1,0.99998,0,0.2645,0,100,0,31.898,0,0.31898,0,6.3091,0
179,100,700,2,1,1,1,1,0,0.71934,0,100,0,0.56213,0,0.0056213,0,0.016989,0
180,100,700,5,1,1,1,0.99999,0,0.7002,0,100,0,1.1244,0,0.011244,0,0.034385,0
181,100,700,10,1,1,1,0.99999,0,0.6723,0,100,0,2.1724,0,0.021724,0,0.0655,0
182,100,700,25,1,1,1,0.99999,0,0.59221,0,100,0,5.8935,0,0.058935,0,0.18853,0
183,100,700,50,1,1,1,0.99999,0,0.4684,0,100,0,13.975,0,0.13975,0,0.48435,0
184,100,700,99,1,1,1,0.99997,0,0.25648,0,100,0,40.16,0,0.4016,0,5.8464,0
185,100,800,2,1,1,1,1,0,0.71876,0,100,0,0.5569,0,0.005569,0,0.010569,0
186,100,800,5,1,1,1,1,0,0.70111,0,100,0,1.1913,0,0.011913,0,0.028515,0
187,100,800,10,1,1,1,0.99999,0,0.67312,0,100,0,2.4089,0,0.024089,0,0.058984,0
188,100,800,25,1,1,1,0.99999,0,0.59383,0,100,0,6.7713,0,0.067713,0,0.16852,0
189,100,800,50,1,1,1,0.99999,0,0.46913,0,100,0,15.261,0,0.15261,0,0.45232,0
190,100,800,99,1,1,1,0.99996,0,0.24835,0,100,0,44.355,0,0.44355,0,5.601,0
191,100,900,2,1,1,1,1,0,0.7192,0,100,0,0.74936,0,0.0074936,0,0.010844,0
192,100,900,5,1,1,1,1,0,0.7015,0,100,0,1.4432,0,0.014432,0,0.027129,0
193,100,900,10,1,1,1,0.99999,0,0.67459,0,100,0,2.7333,0,0.027333,0,0.064936,0
194,100,900,25,1,1,1,0.99999,0,0.59532,0,100,0,7.2079,0,0.072079,0,0.16086,0
195,100,900,50,1,1,1,0.99999,0,0.47431,0,100,0,17.842,0,0.17842,0,0.41644,0
196,100,900,99,1,1,1,0.99995,0,0.24245,0,100,0,53.711,0,0.53711,0,5.2325,0
197,100,1000,2,1,1,1,1,0,0.71821,0,100,0,0.75577,0,0.0075577,0,0.0094328,0
198,100,1000,5,1,1,1,1,0,0.70152,0,100,0,1.5969,0,0.015969,0,0.024871,0
199,100,1000,10,1,1,1,0.99999,0,0.67697,0,100,0,3.2424,0,0.032424,0,0.05327,0
200,100,1000,25,1,1,1,0.99999,0,0.59896,0,100,0,8.4542,0,0.084542,0,0.14798,0
201,100,1000,50,1,1,1,0.99998,0,0.47602,0,100,0,23.203,0,0.23203,0,0.41022,0
202,100,1000,99,1,1,1,0.99994,0,0.23628,0,100,0,56.757,0,0.56757,0,5.069,0
203,100,1100,2,1,1,1,1,0,0.71889,0,100,0,0.88582,0,0.0088582,0,0.011545,0
204,100,1100,5,1,1,1,0.99999,0,0.7023,0,100,0,1.9372,0,0.019372,0,0.024151,0
205,100,1100,10,1,1,1,0.99999,0,0.67623,0,100,0,3.7923,0,0.037923,0,0.053715,0
206,100,1100,25,1,1,1,0.99999,0,0.59913,0,100,0,10.297,0,0.10297,0,0.14757,0
207,100,1100,50,1,1,1,0.99998,0,0.47671,0,100,0,24.59,0,0.2459,0,0.3787,0
208,100,1100,99,1,1,1,0.99993,0,0.23155,0,100,0,69.831,0,0.69831,0,4.8227,0
209,100,1200,2,1,1,1,1,0,0.71838,0,100,0,1.0675,0,0.010675,0,0.014109,0
