"id","m_size", "n_size", "k_rank", "density", "lambda_u", "lambda_v", "mean_convergencerate","std_convergencerate", "mean_residualstep", "std_residualstep",last_epoch_mean", "last_epoch_std", "tot_time_mean","tot_time_std", "epoch_time_mean","epoch_time_std", "precision_mean",  "precision_std"
210,100,1200,5,1,1,1,1,0,0.70423,0,100,0,2.7296,0,0.027296,0,0.022584,0
211,100,1200,10,1,1,1,0.99999,0,0.67675,0,100,0,5.6862,0,0.056862,0,0.057576,0
212,100,1200,25,1,1,1,0.99999,0,0.60279,0,100,0,12.593,0,0.12593,0,0.15594,0
213,100,1200,50,1,1,1,0.99998,0,0.47786,0,100,0,28.328,0,0.28328,0,0.35423,0
214,100,1200,99,1,1,1,0.99992,0,0.22699,0,100,0,80.773,0,0.80773,0,4.6916,0
215,100,1300,2,1,1,1,1,0,0.71818,0,100,0,1.3569,0,0.013569,0,0.0090345,0
216,100,1300,5,1,1,1,0.99999,0,0.70377,0,100,0,2.9159,0,0.029159,0,0.03275,0
217,100,1300,10,1,1,1,0.99999,0,0.67657,0,100,0,5.9118,0,0.059118,0,0.046349,0
218,100,1300,25,1,1,1,0.99999,0,0.60358,0,100,0,15.02,0,0.1502,0,0.13126,0
219,100,1300,50,1,1,1,0.99998,0,0.48057,0,100,0,34.43,0,0.3443,0,0.3448,0
220,100,1300,99,1,1,1,0.9999,0,0.22347,0,100,0,94.094,0,0.94094,0,4.5136,0
221,100,1400,2,1,1,1,1,0,0.72022,0,100,0,1.5464,0,0.015464,0,0.0082284,0
222,100,1400,5,1,1,1,1,0,0.70274,0,100,0,3.1118,0,0.031118,0,0.021436,0
223,100,1400,10,1,1,1,0.99999,0,0.6781,0,100,0,6.4032,0,0.064032,0,0.044355,0
224,100,1400,25,1,1,1,0.99999,0,0.60352,0,100,0,15.908,0,0.15908,0,0.13747,0
225,100,1400,50,1,1,1,0.99998,0,0.48008,0,100,0,38.036,0,0.38036,0,0.32884,0
226,100,1400,99,1,1,1,0.9999,0,0.2195,0,100,0,108.77,0,1.0877,0,4.388,0
227,100,1500,2,1,1,1,1,0,0.71812,0,100,0,1.8317,0,0.018317,0,0.015725,0
228,100,1500,5,1,1,1,0.99999,0,0.70277,0,100,0,3.6174,0,0.036174,0,0.020664,0
229,100,1500,10,1,1,1,0.99999,0,0.67765,0,100,0,8.3707,0,0.083707,0,0.043029,0
230,100,1500,25,1,1,1,0.99999,0,0.60462,0,100,0,22.458,0,0.22458,0,0.13534,0
231,100,1500,50,1,1,1,0.99998,0,0.4821,0,100,0,42.886,0,0.42886,0,0.31595,0
232,100,1500,99,1,1,1,0.99989,0,0.21689,0,100,0,113.8,0,1.138,0,4.1792,0
233,200,10,2,1,1,1,1,0,0.6655,0,100,0,0.051348,0,0.00051348,0,0.076525,0
234,200,10,5,1,1,1,1,0,0.54955,0,100,0,0.093629,0,0.00093629,0,0.25962,0
235,200,10,9,1,1,1,1,0,0.40124,0,100,0,0.16717,0,0.0016717,0,1.0157,0
236,200,50,2,1,1,1,1,0,0.71345,0,100,0,0.085547,0,0.00085547,0,0.031,0
237,200,50,5,1,1,1,1,0,0.67571,0,100,0,0.12524,0,0.0012524,0,0.083773,0
238,200,50,10,1,1,1,1,0,0.62041,0,100,0,0.17892,0,0.0017892,0,0.19534,0
239,200,50,25,1,1,1,1,0,0.4812,0,100,0,0.53096,0,0.0053096,0,0.67408,0
240,200,50,49,1,1,1,1,0,0.35015,0,100,0,1.3855,0,0.013855,0,4.917,0
241,200,100,2,1,1,1,1,0,0.71836,0,100,0,0.10025,0,0.0010025,0,0.021775,0
242,200,100,5,1,1,1,1,0,0.69497,0,100,0,0.13483,0,0.0013483,0,0.056674,0
243,200,100,10,1,1,1,1,0,0.65434,0,100,0,0.24426,0,0.0024426,0,0.12173,0
244,200,100,25,1,1,1,1,0,0.55859,0,100,0,0.59989,0,0.0059989,0,0.37748,0
245,200,100,50,1,1,1,1,0,0.43729,0,100,0,1.8097,0,0.018097,0,1.1177,0
246,200,100,99,1,1,1,1,0,0.33573,0,100,0,6.602,0,0.06602,0,8.5992,0
247,200,200,2,1,1,1,1,0,0.7203,0,100,0,0.13861,0,0.0013861,0,0.015355,0
248,200,200,5,1,1,1,1,0,0.70073,0,100,0,0.19292,0,0.0019292,0,0.039332,0
249,200,200,10,1,1,1,1,0,0.67594,0,100,0,0.28708,0,0.0028708,0,0.082171,0
250,200,200,25,1,1,1,1,0,0.60141,0,100,0,0.83195,0,0.0083195,0,0.23527,0
251,200,200,50,1,1,1,1,0,0.49898,0,100,0,2.3957,0,0.023957,0,0.60796,0
252,200,200,100,1,1,1,1,0,0.36874,0,100,0,8.5951,0,0.085951,0,2.1903,0
253,200,200,150,1,1,1,1,0,0.32178,0,100,0,20.564,0,0.20564,0,6.7349,0
254,200,200,199,1,1,1,1,0,0.31794,0,100,0,42.282,0,0.42282,0,13.495,0
255,200,300,2,1,1,1,1,0,0.72189,0,100,0,0.17694,0,0.0017694,0,0.012617,0
256,200,300,5,1,1,1,1,0,0.70649,0,100,0,0.23649,0,0.0023649,0,0.033112,0
257,200,300,10,1,1,1,1,0,0.68228,0,100,0,0.39777,0,0.0039777,0,0.066449,0
258,200,300,25,1,1,1,1,0,0.61879,0,100,0,0.95491,0,0.0095491,0,0.18532,0
259,200,300,50,1,1,1,0.99999,0,0.52665,0,100,0,3.076,0,0.03076,0,0.45361,0
260,200,300,100,1,1,1,0.99999,0,0.39128,0,100,0,13.164,0,0.13164,0,1.4457,0
261,200,300,150,1,1,1,0.99999,0,0.31724,0,100,0,30.513,0,0.30513,0,4.0571,0
262,200,300,199,1,1,1,0.99999,0,0.29831,0,100,0,56.994,0,0.56994,0,12.968,0
263,200,400,2,1,1,1,1,0,0.71992,0,100,0,0.33358,0,0.0033358,0,0.011209,0
264,200,400,5,1,1,1,0.99999,0,0.70757,0,100,0,0.60871,0,0.0060871,0,0.030397,0
265,200,400,10,1,1,1,0.99999,0,0.68574,0,100,0,1.1053,0,0.011053,0,0.059186,0
266,200,400,25,1,1,1,0.99999,0,0.62923,0,100,0,2.8959,0,0.028959,0,0.15795,0
267,200,400,50,1,1,1,0.99999,0,0.54077,0,100,0,7.0528,0,0.070528,0,0.37825,0
268,200,400,100,1,1,1,0.99999,0,0.40545,0,100,0,20.326,0,0.20326,0,1.1467,0
269,200,400,150,1,1,1,0.99998,0,0.31836,0,100,0,41.55,0,0.4155,0,3.0359,0
270,200,400,199,1,1,1,0.99998,0,0.28077,0,100,0,73.565,0,0.73565,0,12.3,0
271,200,500,2,1,1,1,1,0,0.72219,0,100,0,0.43913,0,0.0043913,0,0.0118,0
272,200,500,5,1,1,1,0.99999,0,0.70838,0,100,0,0.84292,0,0.0084292,0,0.024831,0
273,200,500,10,1,1,1,0.99999,0,0.68941,0,100,0,1.5427,0,0.015427,0,0.053292,0
274,200,500,25,1,1,1,0.99999,0,0.6341,0,100,0,4.7544,0,0.047544,0,0.13982,0
275,200,500,50,1,1,1,0.99999,0,0.55418,0,100,0,9.1233,0,0.091233,0,0.32901,0
276,200,500,100,1,1,1,0.99998,0,0.41691,0,100,0,27.482,0,0.27482,0,0.9605,0
277,200,500,150,1,1,1,0.99997,0,0.31792,0,100,0,56.146,0,0.56146,0,2.5164,0
278,200,500,199,1,1,1,0.99996,0,0.26777,0,100,0,94.228,0,0.94228,0,11.548,0
279,200,600,2,1,1,1,1,0,0.7216,0,100,0,0.47911,0,0.0047911,0,0.011563,0
280,200,600,5,1,1,1,0.99999,0,0.70892,0,100,0,0.86301,0,0.0086301,0,0.02516,0
281,200,600,10,1,1,1,0.99999,0,0.69157,0,100,0,1.6177,0,0.016177,0,0.05223,0
282,200,600,25,1,1,1,0.99999,0,0.63856,0,100,0,4.5513,0,0.045513,0,0.1342,0
283,200,600,50,1,1,1,0.99999,0,0.55919,0,100,0,10.965,0,0.10965,0,0.29378,0
284,200,600,100,1,1,1,0.99998,0,0.42479,0,100,0,31.225,0,0.31225,0,0.84453,0
285,200,600,150,1,1,1,0.99996,0,0.32104,0,100,0,62.229,0,0.62229,0,2.1189,0
1,10,10,2,1,1,1,1,0,0.70803,0,100,0,0.078737,0,0.00078737,0,0.34718,0
2,10,10,5,1,1,1,1,0,0.71975,0,100,0,0.022007,0,0.00022007,0,1.3678,0
3,10,10,9,1,1,1,1,0,0.67269,0,100,0,0.030372,0,0.00030372,0,2.4487,0
4,10,50,2,1,1,1,1,0,0.65795,0,100,0,0.019155,0,0.00019155,0,0.16005,0
5,10,50,5,1,1,1,1,0,0.59734,0,100,0,0.028432,0,0.00028432,0,0.56063,0
6,10,50,9,1,1,1,1,0,0.52371,0,100,0,0.0469,0,0.000469,0,1.897,0
7,10,100,2,1,1,1,1,0,0.67434,0,100,0,0.02023,0,0.0002023,0,0.10806,0
8,10,100,5,1,1,1,1,0,0.57531,0,100,0,0.037062,0,0.00037062,0,0.36252,0
9,10,100,9,1,1,1,1,0,0.44522,0,100,0,0.090126,0,0.00090126,0,1.4249,0
10,10,200,2,1,1,1,1,0,0.67129,0,100,0,0.043664,0,0.00043664,0,0.076048,0
11,10,200,5,1,1,1,1,0,0.54599,0,100,0,0.097968,0,0.00097968,0,0.2581,0
12,10,200,9,1,1,1,1,0,0.40231,0,100,0,0.14735,0,0.0014735,0,0.99786,0
13,10,300,2,1,1,1,1,0,0.66522,0,100,0,0.088302,0,0.00088302,0,0.062245,0
14,10,300,5,1,1,1,1,0,0.54978,0,100,0,0.11494,0,0.0011494,0,0.2039,0
15,10,300,9,1,1,1,0.99999,0,0.37633,0,100,0,0.1626,0,0.001626,0,0.83587,0
16,10,400,2,1,1,1,1,0,0.65315,0,100,0,0.21257,0,0.0021257,0,0.054364,0
17,10,400,5,1,1,1,1,0,0.53741,0,100,0,0.43463,0,0.0043463,0,0.17774,0
18,10,400,9,1,1,1,1,0,0.35972,0,100,0,0.77565,0,0.0077565,0,0.72965,0
19,10,500,2,1,1,1,1,0,0.66354,0,100,0,0.25067,0,0.0025067,0,0.047979,0
20,10,500,5,1,1,1,1,0,0.53204,0,100,0,0.53216,0,0.0053216,0,0.15858,0
21,10,500,9,1,1,1,1,0,0.34851,0,100,0,0.99673,0,0.0099673,0,0.6506,0
22,50,10,2,1,1,1,1,0,0.67726,0,100,0,0.015312,0,0.00015312,0,0.16196,0
23,50,10,5,1,1,1,1,0,0.5706,0,100,0,0.024677,0,0.00024677,0,0.58847,0
24,50,10,9,1,1,1,1,0,0.52559,0,100,0,0.036155,0,0.00036155,0,1.8434,0
25,50,50,2,1,1,1,1,0,0.70559,0,100,0,0.026226,0,0.00026227,0,0.063998,0
26,50,50,5,1,1,1,1,0,0.65776,0,100,0,0.032086,0,0.00032086,0,0.17677,0
27,50,50,10,1,1,1,1,0,0.58519,0,100,0,0.056829,0,0.00056829,0,0.42707,0
28,50,50,25,1,1,1,1,0,0.47354,0,100,0,0.22755,0,0.0022755,0,1.8869,0
29,50,50,49,1,1,1,1,0,0.46608,0,100,0,0.5837,0,0.005837,0,6.4093,0
30,50,100,2,1,1,1,1,0,0.71219,0,100,0,0.036311,0,0.00036311,0,0.044188,0
31,50,100,5,1,1,1,1,0,0.66838,0,100,0,0.043692,0,0.00043692,0,0.11916,0
32,50,100,10,1,1,1,1,0,0.61057,0,100,0,0.093851,0,0.00093851,0,0.27485,0
33,50,100,25,1,1,1,1,0,0.47356,0,100,0,0.27833,0,0.0027833,0,1.0856,0
34,50,100,49,1,1,1,1,0,0.40683,0,100,0,0.8326,0,0.008326,0,6.0245,0
35,50,200,2,1,1,1,1,0,0.71245,0,100,0,0.083001,0,0.00083001,0,0.031503,0
36,50,200,5,1,1,1,1,0,0.67743,0,100,0,0.11188,0,0.0011188,0,0.083178,0
37,50,200,10,1,1,1,1,0,0.62554,0,100,0,0.17879,0,0.0017879,0,0.18475,0
38,50,200,25,1,1,1,1,0,0.48618,0,100,0,0.44283,0,0.0044283,0,0.67589,0
39,50,200,49,1,1,1,1,0,0.35149,0,100,0,1.3516,0,0.013516,0,5.0137,0
40,50,300,2,1,1,1,1,0,0.7136,0,100,0,0.095018,0,0.00095018,0,0.025176,0
41,50,300,5,1,1,1,1,0,0.6745,0,100,0,0.12547,0,0.0012547,0,0.073128,0
42,50,300,10,1,1,1,1,0,0.62647,0,100,0,0.21856,0,0.0021856,0,0.14973,0
43,50,300,25,1,1,1,1,0,0.48892,0,100,0,0.58985,0,0.0058985,0,0.52614,0
44,50,300,49,1,1,1,1,0,0.32023,0,100,0,1.8233,0,0.018233,0,4.3463,0
45,50,400,2,1,1,1,1,0,0.716,0,100,0,0.245,0,0.00245,0,0.021986,0
46,50,400,5,1,1,1,1,0,0.68134,0,100,0,0.52008,0,0.0052008,0,0.058077,0
47,50,400,10,1,1,1,1,0,0.62825,0,100,0,0.92231,0,0.0092231,0,0.13199,0
48,50,400,25,1,1,1,1,0,0.48989,0,100,0,2.6348,0,0.026348,0,0.44828,0
49,50,400,49,1,1,1,1,0,0.30046,0,100,0,5.9086,0,0.059086,0,3.8458,0
50,50,500,2,1,1,1,1,0,0.71383,0,100,0,0.31675,0,0.0031675,0,0.019628,0
51,50,500,5,1,1,1,1,0,0.68111,0,100,0,0.62168,0,0.0062168,0,0.051863,0
52,50,500,10,1,1,1,1,0,0.63044,0,100,0,1.2812,0,0.012812,0,0.11315,0
53,50,500,25,1,1,1,1,0,0.49192,0,100,0,3.6786,0,0.036786,0,0.40384,0
54,50,500,49,1,1,1,1,0,0.28762,0,100,0,7.4716,0,0.074716,0,3.5338,0
55,100,10,2,1,1,1,1,0,0.67495,0,100,0,0.022339,0,0.00022339,0,0.11215,0
56,100,10,5,1,1,1,1,0,0.56869,0,100,0,0.039327,0,0.00039327,0,0.37168,0
57,100,10,9,1,1,1,1,0,0.46521,0,100,0,0.080647,0,0.00080647,0,1.3281,0
58,100,50,2,1,1,1,1,0,0.71191,0,100,0,0.030612,0,0.00030612,0,0.04473,0
59,100,50,5,1,1,1,1,0,0.67008,0,100,0,0.047096,0,0.00047096,0,0.12027,0
60,100,50,10,1,1,1,1,0,0.60724,0,100,0,0.10005,0,0.0010005,0,0.28099,0
61,100,50,25,1,1,1,1,0,0.47916,0,100,0,0.2915,0,0.002915,0,1.1009,0
62,100,50,49,1,1,1,1,0,0.40667,0,100,0,0.8172,0,0.008172,0,5.981,0
63,100,100,2,1,1,1,1,0,0.71927,0,100,0,0.061279,0,0.00061279,0,0.03109,0
64,100,100,5,1,1,1,1,0,0.68751,0,100,0,0.084788,0,0.00084788,0,0.082219,0
65,100,100,10,1,1,1,1,0,0.638,0,100,0,0.16687,0,0.0016687,0,0.18149,0
66,100,100,25,1,1,1,1,0,0.52571,0,100,0,0.40495,0,0.0040495,0,0.59309,0
67,100,100,50,1,1,1,1,0,0.41121,0,100,0,1.0829,0,0.010829,0,2.0864,0
68,100,100,99,1,1,1,1,0,0.38244,0,100,0,4.4729,0,0.044729,0,9.3158,0
69,100,200,2,1,1,1,1,0,0.7203,0,100,0,0.10176,0,0.0010176,0,0.021663,0
70,100,200,5,1,1,1,1,0,0.69162,0,100,0,0.14265,0,0.0014265,0,0.056603,0
71,100,200,10,1,1,1,1,0,0.6555,0,100,0,0.27698,0,0.0027698,0,0.13745,0
72,100,200,25,1,1,1,1,0,0.5538,0,100,0,0.6936,0,0.006936,0,0.37318,0
73,100,200,50,1,1,1,0.99999,0,0.43863,0,100,0,1.9536,0,0.019536,0,1.1116,0
74,100,200,99,1,1,1,1,0,0.338,0,100,0,6.1065,0,0.061065,0,8.5872,0
75,100,300,2,1,1,1,1,0,0.71765,0,100,0,0.12593,0,0.0012593,0,0.018012,0
76,100,300,5,1,1,1,1,0,0.6966,0,100,0,0.20607,0,0.0020607,0,0.046649,0
77,100,300,10,1,1,1,1,0,0.66192,0,100,0,0.26614,0,0.0026614,0,0.097631,0
78,100,300,25,1,1,1,1,0,0.57029,0,100,0,0.83613,0,0.0083613,0,0.29723,0
79,100,300,50,1,1,1,1,0,0.44805,0,100,0,2.4529,0,0.024529,0,0.83787,0
80,100,300,99,1,1,1,1,0,0.31013,0,100,0,10.968,0,0.10968,0,7.854,0
81,100,400,2,1,1,1,1,0,0.71905,0,100,0,0.41026,0,0.0041026,0,0.015249,0
82,100,400,5,1,1,1,1,0,0.69809,0,100,0,0.5907,0,0.005907,0,0.039611,0
83,100,400,10,1,1,1,1,0,0.66685,0,100,0,1.1156,0,0.011156,0,0.083955,0
84,100,400,25,1,1,1,1,0,0.581,0,100,0,2.716,0,0.02716,0,0.25033,0
85,100,400,50,1,1,1,1,0,0.45689,0,100,0,6.935,0,0.06935,0,0.6843,0
86,100,400,99,1,1,1,0.99999,0,0.28994,0,100,0,17.637,0,0.17637,0,7.1487,0
87,100,500,2,1,1,1,1,0,0.71636,0,100,0,0.33248,0,0.0033248,0,0.013643,0
88,100,500,5,1,1,1,1,0,0.70005,0,100,0,0.6335,0,0.006335,0,0.035389,0
89,100,500,10,1,1,1,1,0,0.67103,0,100,0,1.244,0,0.01244,0,0.075362,0
90,100,500,25,1,1,1,1,0,0.58595,0,100,0,3.3213,0,0.033213,0,0.21718,0
91,100,500,50,1,1,1,0.99999,0,0.46325,0,100,0,7.817,0,0.07817,0,0.59019,0
92,100,500,99,1,1,1,0.99998,0,0.27586,0,100,0,22.444,0,0.22444,0,6.6529,0
93,200,10,2,1,1,1,1,0,0.67431,0,100,0,0.046223,0,0.00046223,0,0.077567,0
94,200,10,5,1,1,1,1,0,0.5567,0,100,0,0.084514,0,0.00084514,0,0.25939,0
95,200,10,9,1,1,1,1,0,0.40442,0,100,0,0.11828,0,0.0011828,0,1.0166,0
96,200,50,2,1,1,1,1,0,0.71317,0,100,0,0.079909,0,0.00079909,0,0.031277,0
97,200,50,5,1,1,1,1,0,0.67683,0,100,0,0.11871,0,0.0011871,0,0.083261,0
98,200,50,10,1,1,1,1,0,0.61982,0,100,0,0.17624,0,0.0017624,0,0.18621,0
99,200,50,25,1,1,1,1,0,0.48597,0,100,0,0.46464,0,0.0046464,0,0.67639,0
100,200,50,49,1,1,1,1,0,0.3497,0,100,0,1.4561,0,0.014561,0,4.921,0
101,200,100,2,1,1,1,1,0,0.71892,0,100,0,0.096784,0,0.00096784,0,0.021746,0
102,200,100,5,1,1,1,1,0,0.69318,0,100,0,0.13313,0,0.0013313,0,0.057016,0
103,200,100,10,1,1,1,1,0,0.65626,0,100,0,0.21883,0,0.0021883,0,0.1305,0
104,200,100,25,1,1,1,1,0,0.55543,0,100,0,0.58149,0,0.0058149,0,0.37552,0
105,200,100,50,1,1,1,1,0,0.43615,0,100,0,1.7669,0,0.017669,0,1.1254,0
106,200,100,99,1,1,1,1,0,0.33726,0,100,0,6.6643,0,0.066643,0,8.6619,0
107,200,200,2,1,1,1,1,0,0.72078,0,100,0,0.13183,0,0.0013183,0,0.022019,0
108,200,200,5,1,1,1,1,0,0.70227,0,100,0,0.18711,0,0.0018711,0,0.039636,0
109,200,200,10,1,1,1,1,0,0.67614,0,100,0,0.32776,0,0.0032776,0,0.084419,0
110,200,200,25,1,1,1,1,0,0.60019,0,100,0,0.91447,0,0.0091447,0,0.23707,0
111,200,200,50,1,1,1,1,0,0.49908,0,100,0,3.0862,0,0.030862,0,0.60669,0
112,200,200,100,1,1,1,1,0,0.3698,0,100,0,9.1202,0,0.091202,0,2.175,0
113,200,200,150,1,1,1,1,0,0.32242,0,100,0,21.723,0,0.21723,0,6.7949,0
114,200,200,199,1,1,1,1,0,0.3173,0,100,0,43.044,0,0.43044,0,13.455,0
115,200,300,2,1,1,1,1,0,0.71831,0,100,0,0.16773,0,0.0016773,0,0.012544,0
116,200,300,5,1,1,1,1,0,0.70481,0,100,0,0.22101,0,0.0022101,0,0.032042,0
117,200,300,10,1,1,1,1,0,0.68139,0,100,0,0.36151,0,0.0036151,0,0.066791,0
118,200,300,25,1,1,1,0.99999,0,0.61688,0,100,0,0.9404,0,0.009404,0,0.18944,0
119,200,300,50,1,1,1,0.99999,0,0.52716,0,100,0,3.1009,0,0.031009,0,0.45625,0
120,200,300,100,1,1,1,0.99999,0,0.39305,0,100,0,12.729,0,0.12729,0,1.4491,0
121,200,300,150,1,1,1,0.99999,0,0.31836,0,100,0,30.764,0,0.30764,0,4.0855,0
122,200,300,199,1,1,1,0.99999,0,0.29697,0,100,0,59.312,0,0.59312,0,13.084,0
123,200,400,2,1,1,1,1,0,0.72096,0,100,0,0.32644,0,0.0032644,0,0.011938,0
124,200,400,5,1,1,1,0.99999,0,0.70878,0,100,0,0.6414,0,0.006414,0,0.027801,0
125,200,400,10,1,1,1,0.99999,0,0.68541,0,100,0,1.0889,0,0.010889,0,0.059673,0
126,200,400,25,1,1,1,0.99999,0,0.62682,0,100,0,2.8544,0,0.028544,0,0.16408,0
127,200,400,50,1,1,1,0.99999,0,0.54058,0,100,0,6.9961,0,0.069961,0,0.37893,0
128,200,400,100,1,1,1,0.99998,0,0.40591,0,100,0,21.229,0,0.21229,0,1.1497,0
129,200,400,150,1,1,1,0.99998,0,0.31716,0,100,0,43.323,0,0.43323,0,3.0467,0
130,200,400,199,1,1,1,0.99998,0,0.28095,0,100,0,74.34,0,0.7434,0,12.222,0
131,200,500,2,1,1,1,0.99999,0,0.72269,0,100,0,0.39111,0,0.0039111,0,0.02724,0
132,200,500,5,1,1,1,0.99999,0,0.70961,0,100,0,0.71025,0,0.0071025,0,0.03339,0
133,200,500,10,1,1,1,0.99999,0,0.68997,0,100,0,1.3145,0,0.013145,0,0.065949,0
134,200,500,25,1,1,1,0.99999,0,0.63307,0,100,0,3.5993,0,0.035993,0,0.13911,0
135,200,500,50,1,1,1,0.99999,0,0.55252,0,100,0,8.8117,0,0.088117,0,0.32927,0
