"id","m_size", "n_size", "k_rank", "density", "lambda_u", "lambda_v", "mean_convergencerate","std_convergencerate", "mean_residualstep", "std_residualstep",last_epoch_mean", "last_epoch_std", "tot_time_mean","tot_time_std", "epoch_time_mean","epoch_time_std", "precision_mean",  "precision_std"
136,200,500,100,1,1,1,0.99998,0,0.41574,0,100,0,25.116,0,0.25116,0,0.9672,0
137,200,500,150,1,1,1,0.99997,0,0.31936,0,100,0,50.302,0,0.50302,0,2.4829,0
138,200,500,199,1,1,1,0.99996,0,0.26777,0,100,0,89.881,0,0.89881,0,11.58,0
139,300,10,2,1,1,1,1,0,0.66753,0,100,0,0.077941,0,0.00077941,0,0.062483,0
140,300,10,5,1,1,1,1,0,0.54425,0,100,0,0.12134,0,0.0012134,0,0.20742,0
141,300,10,9,1,1,1,1,0,0.37016,0,100,0,0.19271,0,0.0019271,0,0.85933,0
142,300,50,2,1,1,1,1,0,0.71173,0,100,0,0.099621,0,0.00099621,0,0.025314,0
143,300,50,5,1,1,1,1,0,0.68056,0,100,0,0.14976,0,0.0014976,0,0.068595,0
144,300,50,10,1,1,1,1,0,0.628,0,100,0,0.21991,0,0.0021991,0,0.14859,0
145,300,50,25,1,1,1,1,0,0.4855,0,100,0,0.62642,0,0.0062642,0,0.52691,0
146,300,50,49,1,1,1,1,0,0.3203,0,100,0,2.1066,0,0.021066,0,4.2656,0
147,300,100,2,1,1,1,1,0,0.71803,0,100,0,0.14295,0,0.0014295,0,0.017661,0
148,300,100,5,1,1,1,0.99999,0,0.69826,0,100,0,0.17773,0,0.0017773,0,0.052411,0
149,300,100,10,1,1,1,1,0,0.66396,0,100,0,0.32174,0,0.0032174,0,0.099395,0
150,300,100,25,1,1,1,1,0,0.57047,0,100,0,0.75581,0,0.0075581,0,0.29575,0
151,300,100,50,1,1,1,1,0,0.44883,0,100,0,2.4643,0,0.024643,0,0.82992,0
152,300,100,99,1,1,1,1,0,0.30839,0,100,0,11.298,0,0.11298,0,7.8351,0
153,300,200,2,1,1,1,1,0,0.72136,0,100,0,0.15925,0,0.0015925,0,0.012492,0
154,300,200,5,1,1,1,1,0,0.70643,0,100,0,0.23301,0,0.0023301,0,0.033924,0
155,300,200,10,1,1,1,1,0,0.68239,0,100,0,0.36117,0,0.0036117,0,0.068723,0
156,300,200,25,1,1,1,1,0,0.61981,0,100,0,0.96489,0,0.0096489,0,0.19024,0
157,300,200,50,1,1,1,0.99999,0,0.52696,0,100,0,3.0118,0,0.030118,0,0.45671,0
158,300,200,100,1,1,1,0.99999,0,0.39127,0,100,0,13.35,0,0.1335,0,1.4533,0
159,300,200,150,1,1,1,1,0,0.31727,0,100,0,31.424,0,0.31424,0,4.0942,0
160,300,200,199,1,1,1,1,0,0.29759,0,100,0,58.463,0,0.58463,0,13.059,0
161,300,300,2,1,1,1,0.99999,0,0.72102,0,100,0,0.22165,0,0.0022165,0,0.010902,0
162,300,300,5,1,1,1,0.99999,0,0.71053,0,100,0,0.29342,0,0.0029342,0,0.030413,0
163,300,300,10,1,1,1,0.99999,0,0.69012,0,100,0,0.49608,0,0.0049608,0,0.053466,0
164,300,300,25,1,1,1,0.99999,0,0.63549,0,100,0,1.2841,0,0.012841,0,0.14946,0
165,300,300,50,1,1,1,0.99999,0,0.5561,0,100,0,3.984,0,0.03984,0,0.34821,0
166,300,300,100,1,1,1,0.99999,0,0.43108,0,100,0,18.493,0,0.18493,0,0.98111,0
167,300,300,150,1,1,1,0.99998,0,0.34586,0,100,0,41.585,0,0.41585,0,2.2262,0
168,300,300,200,1,1,1,0.99999,0,0.30131,0,100,0,71.846,0,0.71846,0,4.9484,0
169,300,300,250,1,1,1,1,0,0.2867,0,100,0,121.38,0,1.2138,0,10.859,0
170,300,300,299,1,1,1,1,0,0.28513,0,100,0,206.04,0,2.0604,0,16.684,0
1,10,10,2,1,1,1,1,0,0.70212,0,100,0,0.062035,0,0.00062035,0,0.4107,0
2,10,10,5,1,1,1,1,0,0.69284,0,100,0,0.021185,0,0.00021185,0,1.371,0
3,10,10,9,1,1,1,1,0,0.70828,0,100,0,0.029837,0,0.00029837,0,2.3462,0
4,10,50,2,1,1,1,1,0,0.68683,0,100,0,0.015726,0,0.00015726,0,0.1509,0
5,10,50,5,1,1,1,1,0,0.5841,0,100,0,0.027283,0,0.00027283,0,0.55336,0
6,10,50,9,1,1,1,1,0,0.51815,0,100,0,0.041106,0,0.00041106,0,1.8491,0
7,10,100,2,1,1,1,1,0,0.67015,0,100,0,0.021112,0,0.00021112,0,0.1116,0
8,10,100,5,1,1,1,1,0,0.55745,0,100,0,0.034549,0,0.00034549,0,0.39232,0
9,10,100,9,1,1,1,1,0,0.46047,0,100,0,0.090162,0,0.00090162,0,1.4089,0
10,10,200,2,1,1,1,1,0,0.6701,0,100,0,0.039483,0,0.00039483,0,0.077305,0
11,10,200,5,1,1,1,1,0,0.55279,0,100,0,0.097796,0,0.00097796,0,0.25806,0
12,10,200,9,1,1,1,1,0,0.40315,0,100,0,0.12139,0,0.0012139,0,1.0195,0
13,10,300,2,1,1,1,1,0,0.67005,0,100,0,0.072035,0,0.00072035,0,0.062392,0
14,10,300,5,1,1,1,1,0,0.5491,0,100,0,0.10934,0,0.0010934,0,0.20968,0
15,10,300,9,1,1,1,1,0,0.38174,0,100,0,0.18137,0,0.0018137,0,0.82272,0
16,10,400,2,1,1,1,1,0,0.66467,0,100,0,0.23767,0,0.0023767,0,0.053234,0
17,10,400,5,1,1,1,0.99999,0,0.54423,0,100,0,0.44155,0,0.0044155,0,0.17888,0
1,10,10,2,1,1,1,1,0,0.69165,0,100,0,0.016646,0,0.00016646,0,0.40649,0
2,10,10,5,1,1,1,1,0,0.7287,0,100,0,0.019355,0,0.00019355,0,1.4705,0
3,10,10,9,1,1,1,1,0,0.69613,0,100,0,0.031631,0,0.00031631,0,2.3395,0
4,10,50,2,1,1,1,1,0,0.67717,0,100,0,0.015865,0,0.00015865,0,0.16007,0
5,10,50,5,1,1,1,1,0,0.61745,0,100,0,0.027923,0,0.00027923,0,0.52362,0
6,10,50,9,1,1,1,1,0,0.52677,0,100,0,0.042066,0,0.00042066,0,1.7906,0
7,10,100,2,1,1,1,1,0,0.67469,0,100,0,0.020889,0,0.00020889,0,0.11288,0
8,10,100,5,1,1,1,1,0,0.57393,0,100,0,0.03528,0,0.0003528,0,0.37641,0
9,10,100,9,1,1,1,1,0,0.45005,0,100,0,0.076789,0,0.00076789,0,1.3943,0
10,10,200,2,1,1,1,1,0,0.66086,0,100,0,0.046621,0,0.00046621,0,0.075872,0
11,10,200,5,1,1,1,1,0,0.55254,0,100,0,0.077021,0,0.00077021,0,0.25508,0
12,10,200,9,1,1,1,1,0,0.40166,0,100,0,0.13575,0,0.0013575,0,1.0003,0
13,10,300,2,1,1,1,1,0,0.65709,0,100,0,0.053009,0,0.00053009,0,0.063138,0
14,10,300,5,1,1,1,1,0,0.54039,0,100,0,0.093674,0,0.00093674,0,0.20842,0
15,10,300,9,1,1,1,1,0,0.37538,0,100,0,0.16063,0,0.0016063,0,0.86613,0
16,10,400,2,1,1,1,1,0,0.66448,0,100,0,0.21302,0,0.0021302,0,0.053978,0
17,10,400,5,1,1,1,1,0,0.53568,0,100,0,0.50441,0,0.0050441,0,0.17836,0
18,10,400,9,1,1,1,1,0,0.35377,0,100,0,0.81991,0,0.0081991,0,0.74545,0
19,10,500,2,1,1,1,1,0,0.66323,0,100,0,0.26739,0,0.0026739,0,0.048252,0
20,10,500,5,1,1,1,1,0,0.53212,0,100,0,0.62881,0,0.0062881,0,0.15904,0
21,10,500,9,1,1,1,1,0,0.34506,0,100,0,1.1127,0,0.011127,0,0.64535,0
22,50,10,2,1,1,1,1,0,0.69571,0,100,0,0.016317,0,0.00016317,0,0.16014,0
23,50,10,5,1,1,1,1,0,0.57589,0,100,0,0.026286,0,0.00026286,0,0.57022,0
24,50,10,9,1,1,1,1,0,0.52645,0,100,0,0.041478,0,0.00041477,0,1.9062,0
25,50,50,2,1,1,1,1,0,0.71163,0,100,0,0.021946,0,0.00021946,0,0.063342,0
26,50,50,5,1,1,1,1,0,0.66363,0,100,0,0.032396,0,0.00032396,0,0.17448,0
27,50,50,10,1,1,1,1,0,0.58186,0,100,0,0.054086,0,0.00054086,0,0.42418,0
28,50,50,25,1,1,1,1,0,0.47818,0,100,0,0.26191,0,0.0026191,0,1.9431,0
29,50,50,49,1,1,1,1,0,0.4532,0,100,0,0.65004,0,0.0065004,0,6.3236,0
30,50,100,2,1,1,1,1,0,0.7175,0,100,0,0.02921,0,0.0002921,0,0.044704,0
31,50,100,5,1,1,1,1,0,0.66554,0,100,0,0.044908,0,0.00044908,0,0.11975,0
32,50,100,10,1,1,1,1,0,0.60242,0,100,0,0.11585,0,0.0011585,0,0.28057,0
33,50,100,25,1,1,1,1,0,0.47619,0,100,0,0.36132,0,0.0036132,0,1.0964,0
34,50,100,49,1,1,1,1,0,0.40776,0,100,0,0.91609,0,0.0091609,0,5.9626,0
35,50,200,2,1,1,1,1,0,0.71654,0,100,0,0.084428,0,0.00084428,0,0.031081,0
36,50,200,5,1,1,1,1,0,0.67841,0,100,0,0.12664,0,0.0012664,0,0.083095,0
37,50,200,10,1,1,1,1,0,0.61982,0,100,0,0.17895,0,0.0017895,0,0.18704,0
38,50,200,25,1,1,1,1,0,0.484,0,100,0,0.56226,0,0.0056226,0,0.67766,0
39,50,200,49,1,1,1,1,0,0.34866,0,100,0,1.5578,0,0.015578,0,4.9755,0
40,50,300,2,1,1,1,1,0,0.7116,0,100,0,0.10498,0,0.0010498,0,0.025268,0
41,50,300,5,1,1,1,1,0,0.67976,0,100,0,0.15296,0,0.0015296,0,0.067194,0
42,50,300,10,1,1,1,1,0,0.62615,0,100,0,0.24235,0,0.0024235,0,0.14996,0
43,50,300,25,1,1,1,1,0,0.49059,0,100,0,0.58912,0,0.0058912,0,0.52145,0
44,50,300,49,1,1,1,1,0,0.32169,0,100,0,1.9278,0,0.019278,0,4.3288,0
45,50,400,2,1,1,1,1,0,0.71574,0,100,0,0.32255,0,0.0032255,0,0.021884,0
46,50,400,5,1,1,1,1,0,0.68021,0,100,0,0.59167,0,0.0059167,0,0.057991,0
47,50,400,10,1,1,1,1,0,0.6303,0,100,0,0.91437,0,0.0091437,0,0.13083,0
48,50,400,25,1,1,1,1,0,0.49319,0,100,0,2.6503,0,0.026503,0,0.44203,0
49,50,400,49,1,1,1,1,0,0.30056,0,100,0,6.0395,0,0.060395,0,3.8519,0
50,50,500,2,1,1,1,1,0,0.71387,0,100,0,0.30371,0,0.0030371,0,0.019823,0
51,50,500,5,1,1,1,1,0,0.68296,0,100,0,0.5905,0,0.005905,0,0.051974,0
52,50,500,10,1,1,1,1,0,0.63331,0,100,0,1.1003,0,0.011003,0,0.11253,0
53,50,500,25,1,1,1,1,0,0.49401,0,100,0,3.2381,0,0.032381,0,0.39349,0
54,50,500,49,1,1,1,1,0,0.28655,0,100,0,7.8473,0,0.078473,0,3.543,0
55,100,10,2,1,1,1,1,0,0.67566,0,100,0,0.045622,0,0.00045622,0,0.109,0
56,100,10,5,1,1,1,1,0,0.57246,0,100,0,0.049803,0,0.00049803,0,0.37452,0
57,100,10,9,1,1,1,1,0,0.46164,0,100,0,0.10958,0,0.0010958,0,1.5102,0
58,100,50,2,1,1,1,1,0,0.71316,0,100,0,0.034826,0,0.00034826,0,0.045074,0
59,100,50,5,1,1,1,1,0,0.66819,0,100,0,0.051305,0,0.00051305,0,0.12051,0
60,100,50,10,1,1,1,1,0,0.60988,0,100,0,0.12167,0,0.0012167,0,0.28033,0
61,100,50,25,1,1,1,1,0,0.47216,0,100,0,0.33246,0,0.0033246,0,1.086,0
62,100,50,49,1,1,1,1,0,0.40206,0,100,0,0.89843,0,0.0089843,0,6.0319,0
63,100,100,2,1,1,1,1,0,0.71691,0,100,0,0.053683,0,0.00053683,0,0.03547,0
64,100,100,5,1,1,1,1,0,0.68389,0,100,0,0.081874,0,0.00081874,0,0.080672,0
65,100,100,10,1,1,1,1,0,0.63768,0,100,0,0.17191,0,0.0017191,0,0.17953,0
66,100,100,25,1,1,1,1,0,0.52508,0,100,0,0.48477,0,0.0048477,0,0.605,0
67,100,100,50,1,1,1,1,0,0.41355,0,100,0,1.4235,0,0.014235,0,2.1017,0
68,100,100,99,1,1,1,1,0,0.37862,0,100,0,4.636,0,0.04636,0,9.2945,0
69,100,200,2,1,1,1,1,0,0.72241,0,100,0,0.0988,0,0.000988,0,0.021752,0
1,10,10,2,1,1,1,1,0,0.70212,0,100,0,0.064727,0,0.00064727,0,0.4107,0
2,10,10,5,1,1,1,1,0,0.69284,0,100,0,0.021907,0,0.00021907,0,1.371,0
3,10,10,9,1,1,1,1,0,0.70828,0,100,0,0.031413,0,0.00031413,0,2.3462,0
4,10,50,2,1,1,1,1,0,0.68683,0,100,0,0.016389,0,0.00016389,0,0.1509,0
5,10,50,5,1,1,1,1,0,0.5841,0,100,0,0.028365,0,0.00028365,0,0.55336,0
6,10,50,9,1,1,1,1,0,0.51815,0,100,0,0.044338,0,0.00044338,0,1.8491,0
7,10,100,2,1,1,1,1,0,0.67015,0,100,0,0.020834,0,0.00020834,0,0.1116,0
8,10,100,5,1,1,1,1,0,0.55745,0,100,0,0.035781,0,0.00035781,0,0.39232,0
9,10,100,9,1,1,1,1,0,0.46047,0,100,0,0.10402,0,0.0010402,0,1.4089,0
10,10,200,2,1,1,1,1,0,0.6701,0,100,0,0.050169,0,0.0005017,0,0.077305,0
11,10,200,5,1,1,1,1,0,0.55279,0,100,0,0.084281,0,0.00084281,0,0.25806,0
12,10,200,9,1,1,1,1,0,0.40315,0,100,0,0.14038,0,0.0014038,0,1.0195,0
13,10,300,2,1,1,1,1,0,0.67005,0,100,0,0.097418,0,0.00097418,0,0.062392,0
14,10,300,5,1,1,1,1,0,0.5491,0,100,0,0.1236,0,0.001236,0,0.20968,0
15,10,300,9,1,1,1,1,0,0.38174,0,100,0,0.16107,0,0.0016107,0,0.82272,0
16,10,400,2,1,1,1,1,0,0.66467,0,100,0,0.19412,0,0.0019412,0,0.053234,0
17,10,400,5,1,1,1,0.99999,0,0.54423,0,100,0,0.44115,0,0.0044115,0,0.17888,0
18,10,400,9,1,1,1,1,0,0.36086,0,100,0,0.72549,0,0.0072549,0,0.70791,0
19,10,500,2,1,1,1,0.99999,0,0.65804,0,100,0,0.22271,0,0.0022271,0,0.049708,0
20,10,500,5,1,1,1,0.99995,0,0.54367,0,100,0,0.50609,0,0.0050609,0,0.18646,0
21,10,500,9,1,1,1,1,0,0.3472,0,100,0,0.90499,0,0.0090499,0,0.64933,0
22,50,10,2,1,1,1,1,0,0.68188,0,100,0,0.01554,0,0.0001554,0,0.15822,0
23,50,10,5,1,1,1,1,0,0.59953,0,100,0,0.026249,0,0.00026249,0,0.54055,0
24,50,10,9,1,1,1,1,0,0.51447,0,100,0,0.041597,0,0.00041597,0,1.8173,0
25,50,50,2,1,1,1,1,0,0.71363,0,100,0,0.020938,0,0.00020938,0,0.06378,0
26,50,50,5,1,1,1,1,0,0.65451,0,100,0,0.034311,0,0.00034311,0,0.17736,0
27,50,50,10,1,1,1,1,0,0.58967,0,100,0,0.053403,0,0.00053403,0,0.42834,0
28,50,50,25,1,1,1,1,0,0.47787,0,100,0,0.23444,0,0.0023444,0,1.8827,0
29,50,50,49,1,1,1,1,0,0.45669,0,100,0,0.61013,0,0.0061013,0,6.4133,0
30,50,100,2,1,1,1,1,0,0.71388,0,100,0,0.029415,0,0.00029415,0,0.044825,0
31,50,100,5,1,1,1,0.99997,0,0.66937,0,100,0,0.047011,0,0.00047011,0,0.13725,0
32,50,100,10,1,1,1,1,0,0.61015,0,100,0,0.11725,0,0.0011725,0,0.27143,0
33,50,100,25,1,1,1,1,0,0.47638,0,100,0,0.32382,0,0.0032382,0,1.0887,0
34,50,100,49,1,1,1,1,0,0.40878,0,100,0,0.82518,0,0.0082518,0,6.009,0
35,50,200,2,1,1,1,1,0,0.71483,0,100,0,0.07689,0,0.0007689,0,0.031359,0
36,50,200,5,1,1,1,1,0,0.67597,0,100,0,0.106,0,0.00106,0,0.08424,0
37,50,200,10,1,1,1,1,0,0.62594,0,100,0,0.18382,0,0.0018382,0,0.18429,0
38,50,200,25,1,1,1,1,0,0.487,0,100,0,0.5018,0,0.005018,0,0.66958,0
39,50,200,49,1,1,1,1,0,0.35072,0,100,0,1.4352,0,0.014352,0,4.9959,0
40,50,300,2,1,1,1,1,0,0.71131,0,100,0,0.11916,0,0.0011916,0,0.025139,0
41,50,300,5,1,1,1,1,0,0.67716,0,100,0,0.15333,0,0.0015333,0,0.067676,0
42,50,300,10,1,1,1,1,0,0.62694,0,100,0,0.24269,0,0.0024269,0,0.14906,0
43,50,300,25,1,1,1,1,0,0.48737,0,100,0,0.61484,0,0.0061484,0,0.52438,0
44,50,300,49,1,1,1,1,0,0.3199,0,100,0,1.8979,0,0.018979,0,4.3722,0
45,50,400,2,1,1,1,1,0,0.71634,0,100,0,0.2458,0,0.002458,0,0.021936,0
46,50,400,5,1,1,1,1,0,0.68057,0,100,0,0.50789,0,0.0050789,0,0.057918,0
47,50,400,10,1,1,1,1,0,0.62961,0,100,0,1.1782,0,0.011782,0,0.12933,0
48,50,400,25,1,1,1,1,0,0.49005,0,100,0,3.1097,0,0.031097,0,0.44459,0
49,50,400,49,1,1,1,1,0,0.30038,0,100,0,6.0887,0,0.060887,0,3.933,0
50,50,500,2,1,1,1,1,0,0.71409,0,100,0,0.33448,0,0.0033448,0,0.019685,0
51,50,500,5,1,1,1,1,0,0.6807,0,100,0,0.6183,0,0.006183,0,0.051387,0
52,50,500,10,1,1,1,1,0,0.62824,0,100,0,1.1796,0,0.011796,0,0.11286,0
53,50,500,25,1,1,1,1,0,0.49311,0,100,0,3.3536,0,0.033536,0,0.38918,0
54,50,500,49,1,1,1,1,0,0.28762,0,100,0,8.0469,0,0.080469,0,3.5283,0
55,100,10,2,1,1,1,1,0,0.67864,0,100,0,0.024497,0,0.00024497,0,0.10844,0
56,100,10,5,1,1,1,1,0,0.56662,0,100,0,0.041181,0,0.00041181,0,0.36661,0
57,100,10,9,1,1,1,1,0,0.45069,0,100,0,0.10762,0,0.0010762,0,1.4065,0
58,100,50,2,1,1,1,1,0,0.71913,0,100,0,0.034394,0,0.00034394,0,0.044713,0
59,100,50,5,1,1,1,1,0,0.67154,0,100,0,0.049724,0,0.00049724,0,0.11909,0
60,100,50,10,1,1,1,1,0,0.61606,0,100,0,0.10844,0,0.0010844,0,0.2746,0
61,100,50,25,1,1,1,1,0,0.47681,0,100,0,0.30509,0,0.0030509,0,1.0987,0
62,100,50,49,1,1,1,1,0,0.40346,0,100,0,0.86668,0,0.0086668,0,5.9029,0
63,100,100,2,1,1,1,1,0,0.72057,0,100,0,0.049718,0,0.00049718,0,0.031163,0
64,100,100,5,1,1,1,1,0,0.68535,0,100,0,0.082392,0,0.00082392,0,0.082099,0
65,100,100,10,1,1,1,1,0,0.63873,0,100,0,0.19697,0,0.0019697,0,0.17977,0
66,100,100,25,1,1,1,1,0,0.52647,0,100,0,0.47658,0,0.0047658,0,0.59551,0
67,100,100,50,1,1,1,1,0,0.41263,0,100,0,1.1023,0,0.011023,0,2.072,0
68,100,100,99,1,1,1,1,0,0.38356,0,100,0,4.6451,0,0.046451,0,9.3486,0
69,100,200,2,1,1,1,1,0,0.71932,0,100,0,0.10006,0,0.0010006,0,0.021787,0
70,100,200,5,1,1,1,1,0,0.69373,0,100,0,0.13715,0,0.0013715,0,0.05649,0
71,100,200,10,1,1,1,1,0,0.65606,0,100,0,0.25309,0,0.0025309,0,0.12031,0
72,100,200,25,1,1,1,1,0,0.55657,0,100,0,0.65924,0,0.0065924,0,0.3731,0
73,100,200,50,1,1,1,1,0,0.43561,0,100,0,1.7264,0,0.017264,0,1.1277,0
74,100,200,99,1,1,1,1,0,0.33809,0,100,0,6.1619,0,0.061619,0,8.5678,0
75,100,300,2,1,1,1,1,0,0.71802,0,100,0,0.11738,0,0.0011738,0,0.018033,0
76,100,300,5,1,1,1,1,0,0.69654,0,100,0,0.1612,0,0.001612,0,0.046455,0
77,100,300,10,1,1,1,1,0,0.66293,0,100,0,0.28583,0,0.0028583,0,0.10757,0
78,100,300,25,1,1,1,1,0,0.57072,0,100,0,0.73175,0,0.0073175,0,0.29119,0
79,100,300,50,1,1,1,1,0,0.44881,0,100,0,2.2553,0,0.022553,0,0.8355,0
80,100,300,99,1,1,1,1,0,0.31006,0,100,0,10.527,0,0.10527,0,7.6886,0
81,100,400,2,1,1,1,1,0,0.71914,0,100,0,0.32082,0,0.0032082,0,0.015294,0
82,100,400,5,1,1,1,1,0,0.69855,0,100,0,0.53887,0,0.0053887,0,0.039469,0
83,100,400,10,1,1,1,1,0,0.66675,0,100,0,1.1172,0,0.011172,0,0.090295,0
84,100,400,25,1,1,1,1,0,0.58148,0,100,0,2.6826,0,0.026826,0,0.2473,0
85,100,400,50,1,1,1,0.99999,0,0.4563,0,100,0,6.2361,0,0.062361,0,0.70339,0
86,100,400,99,1,1,1,0.99999,0,0.28992,0,100,0,18.658,0,0.18658,0,7.0823,0
87,100,500,2,1,1,1,1,0,0.71566,0,100,0,0.34366,0,0.0034366,0,0.013609,0
88,100,500,5,1,1,1,1,0,0.70018,0,100,0,0.71422,0,0.0071422,0,0.040721,0
89,100,500,10,1,1,1,1,0,0.6701,0,100,0,1.2944,0,0.012944,0,0.074453,0
90,100,500,25,1,1,1,0.99999,0,0.5854,0,100,0,3.64,0,0.0364,0,0.21968,0
91,100,500,50,1,1,1,0.99999,0,0.4607,0,100,0,8.6071,0,0.086071,0,0.59468,0
92,100,500,99,1,1,1,0.99998,0,0.27593,0,100,0,23.784,0,0.23784,0,6.607,0
93,200,10,2,1,1,1,1,0,0.66633,0,100,0,0.062459,0,0.00062459,0,0.076419,0
94,200,10,5,1,1,1,1,0,0.55561,0,100,0,0.086706,0,0.00086706,0,0.24879,0
95,200,10,9,1,1,1,1,0,0.40078,0,100,0,0.16458,0,0.0016458,0,1.0275,0
