"id","m_size", "n_size", "k_rank", "density", "lambda_u", "lambda_v", "mean_convergencerate","std_convergencerate", "mean_residualstep", "std_residualstep",last_epoch_mean", "last_epoch_std", "tot_time_mean","tot_time_std", "epoch_time_mean","epoch_time_std", "precision_mean",  "precision_std"
96,200,50,2,1,1,1,1,0,0.71222,0,100,0,0.085415,0,0.00085415,0,0.031413,0
97,200,50,5,1,1,1,1,0,0.68058,0,100,0,0.11851,0,0.0011851,0,0.086763,0
98,200,50,10,1,1,1,1,0,0.6228,0,100,0,0.1969,0,0.001969,0,0.18591,0
99,200,50,25,1,1,1,1,0,0.48152,0,100,0,0.52115,0,0.0052115,0,0.68241,0
100,200,50,49,1,1,1,1,0,0.34968,0,100,0,1.6144,0,0.016144,0,4.8844,0
101,200,100,2,1,1,1,1,0,0.71945,0,100,0,0.1022,0,0.001022,0,0.021789,0
102,200,100,5,1,1,1,1,0,0.69385,0,100,0,0.15078,0,0.0015078,0,0.05711,0
103,200,100,10,1,1,1,1,0,0.65518,0,100,0,0.25126,0,0.0025126,0,0.12071,0
104,200,100,25,1,1,1,1,0,0.557,0,100,0,0.61495,0,0.0061495,0,0.37466,0
105,200,100,50,1,1,1,1,0,0.43712,0,100,0,1.9318,0,0.019318,0,1.1173,0
106,200,100,99,1,1,1,1,0,0.33745,0,100,0,7.0715,0,0.070715,0,8.5276,0
107,200,200,2,1,1,1,1,0,0.7206,0,100,0,0.14578,0,0.0014578,0,0.015304,0
108,200,200,5,1,1,1,1,0,0.70197,0,100,0,0.2255,0,0.002255,0,0.0392,0
109,200,200,10,1,1,1,1,0,0.67391,0,100,0,0.38794,0,0.0038794,0,0.083425,0
110,200,200,25,1,1,1,1,0,0.59948,0,100,0,0.826,0,0.00826,0,0.23843,0
111,200,200,50,1,1,1,1,0,0.50027,0,100,0,2.7121,0,0.027121,0,0.60471,0
112,200,200,100,1,1,1,1,0,0.36857,0,100,0,8.8691,0,0.088691,0,2.1975,0
113,200,200,150,1,1,1,1,0,0.32221,0,100,0,20.211,0,0.20211,0,6.8557,0
114,200,200,199,1,1,1,1,0,0.31764,0,100,0,45.184,0,0.45184,0,13.467,0
115,200,300,2,1,1,1,1,0,0.7183,0,100,0,0.17954,0,0.0017954,0,0.012503,0
116,200,300,5,1,1,1,1,0,0.70487,0,100,0,0.23962,0,0.0023962,0,0.031909,0
117,200,300,10,1,1,1,1,0,0.68072,0,100,0,0.37664,0,0.0037664,0,0.0664,0
118,200,300,25,1,1,1,0.99999,0,0.61705,0,100,0,1.0161,0,0.010161,0,0.18743,0
119,200,300,50,1,1,1,0.99999,0,0.526,0,100,0,3.1697,0,0.031697,0,0.45705,0
120,200,300,100,1,1,1,0.99999,0,0.39237,0,100,0,13.244,0,0.13244,0,1.4521,0
121,200,300,150,1,1,1,0.99999,0,0.31834,0,100,0,32.251,0,0.32251,0,4.0687,0
122,200,300,199,1,1,1,0.99999,0,0.2969,0,100,0,60.341,0,0.60341,0,13.108,0
123,200,400,2,1,1,1,1,0,0.72093,0,100,0,0.32028,0,0.0032028,0,0.019431,0
124,200,400,5,1,1,1,0.99999,0,0.70915,0,100,0,0.63749,0,0.0063749,0,0.028939,0
125,200,400,10,1,1,1,0.99999,0,0.68603,0,100,0,1.104,0,0.01104,0,0.057919,0
126,200,400,25,1,1,1,0.99999,0,0.62892,0,100,0,3.0033,0,0.030033,0,0.15906,0
127,200,400,50,1,1,1,0.99999,0,0.54189,0,100,0,7.8355,0,0.078355,0,0.37821,0
128,200,400,100,1,1,1,0.99999,0,0.40675,0,100,0,21.626,0,0.21626,0,1.1434,0
129,200,400,150,1,1,1,0.99998,0,0.31756,0,100,0,42.28,0,0.4228,0,3.0331,0
130,200,400,199,1,1,1,0.99998,0,0.28121,0,100,0,72.815,0,0.72815,0,12.317,0
131,200,500,2,1,1,1,0.99999,0,0.72279,0,100,0,0.41903,0,0.0041903,0,0.020911,0
132,200,500,5,1,1,1,0.99999,0,0.70948,0,100,0,0.93278,0,0.0093278,0,0.024825,0
133,200,500,10,1,1,1,0.99999,0,0.68933,0,100,0,1.6191,0,0.016191,0,0.051008,0
134,200,500,25,1,1,1,0.99999,0,0.63299,0,100,0,3.6814,0,0.036814,0,0.13948,0
135,200,500,50,1,1,1,0.99999,0,0.55321,0,100,0,8.3877,0,0.083877,0,0.32812,0
136,200,500,100,1,1,1,0.99998,0,0.41636,0,100,0,27.275,0,0.27275,0,0.97269,0
137,200,500,150,1,1,1,0.99997,0,0.3186,0,100,0,1072.9,0,10.729,0,2.493,0
138,200,500,199,1,1,1,0.99996,0,0.26794,0,100,0,95.113,0,0.95113,0,11.493,0
139,300,10,2,1,1,1,1,0,0.66007,0,100,0,0.068121,0,0.00068121,0,0.062905,0
140,300,10,5,1,1,1,1,0,0.55062,0,100,0,0.12848,0,0.0012848,0,0.20567,0
141,300,10,9,1,1,1,1,0,0.38087,0,100,0,0.19849,0,0.0019849,0,0.84775,0
142,300,50,2,1,1,1,1,0,0.71308,0,100,0,0.10192,0,0.0010192,0,0.025415,0
143,300,50,5,1,1,1,1,0,0.6777,0,100,0,0.15866,0,0.0015866,0,0.067424,0
144,300,50,10,1,1,1,1,0,0.62854,0,100,0,0.24172,0,0.0024172,0,0.15519,0
145,300,50,25,1,1,1,1,0,0.48828,0,100,0,0.66612,0,0.0066612,0,0.52381,0
146,300,50,49,1,1,1,0.99999,0,0.31957,0,100,0,2.3091,0,0.023091,0,4.3575,0
147,300,100,2,1,1,1,1,0,0.71814,0,100,0,0.14955,0,0.0014955,0,0.017679,0
148,300,100,5,1,1,1,1,0,0.69867,0,100,0,0.18002,0,0.0018002,0,0.045719,0
149,300,100,10,1,1,1,1,0,0.66329,0,100,0,0.34933,0,0.0034933,0,0.097363,0
150,300,100,25,1,1,1,1,0,0.57031,0,100,0,0.80969,0,0.0080969,0,0.29182,0
151,300,100,50,1,1,1,1,0,0.44767,0,100,0,2.9314,0,0.029314,0,0.83419,0
152,300,100,99,1,1,1,1,0,0.30862,0,100,0,12.273,0,0.12273,0,7.7271,0
153,300,200,2,1,1,1,1,0,0.72161,0,100,0,0.16231,0,0.0016231,0,0.012497,0
154,300,200,5,1,1,1,1,0,0.70535,0,100,0,0.24244,0,0.0024244,0,0.032225,0
155,300,200,10,1,1,1,1,0,0.68296,0,100,0,0.40587,0,0.0040587,0,0.066259,0
156,300,200,25,1,1,1,1,0,0.62024,0,100,0,1.0594,0,0.010594,0,0.18884,0
157,300,200,50,1,1,1,0.99999,0,0.52664,0,100,0,3.4593,0,0.034593,0,0.45567,0
158,300,200,100,1,1,1,1,0,0.39132,0,100,0,13.637,0,0.13637,0,1.452,0
159,300,200,150,1,1,1,1,0,0.31743,0,100,0,30.997,0,0.30997,0,4.0794,0
160,300,200,199,1,1,1,1,0,0.29745,0,100,0,61.76,0,0.6176,0,12.973,0
161,300,300,2,1,1,1,0.99999,0,0.72047,0,100,0,0.24087,0,0.0024087,0,0.014236,0
162,300,300,5,1,1,1,0.99999,0,0.70995,0,100,0,0.33543,0,0.0033543,0,0.026397,0
163,300,300,10,1,1,1,0.99999,0,0.69089,0,100,0,0.49733,0,0.0049733,0,0.053594,0
164,300,300,25,1,1,1,0.99999,0,0.63533,0,100,0,1.4528,0,0.014528,0,0.14743,0
165,300,300,50,1,1,1,0.99999,0,0.55703,0,100,0,4.4847,0,0.044847,0,0.34276,0
166,300,300,100,1,1,1,0.99999,0,0.4328,0,100,0,19.472,0,0.19472,0,0.97508,0
167,300,300,150,1,1,1,0.99998,0,0.34528,0,100,0,44.599,0,0.44599,0,2.2343,0
168,300,300,200,1,1,1,0.99999,0,0.30057,0,100,0,77.942,0,0.77942,0,4.9851,0
169,300,300,250,1,1,1,1,0,0.28659,0,100,0,121.6,0,1.216,0,10.891,0
170,300,300,299,1,1,1,1,0,0.28472,0,100,0,206.61,0,2.0661,0,16.633,0
171,300,400,2,1,1,1,0.99999,0,0.72143,0,100,0,0.4176,0,0.004176,0,0.0093975,0
172,300,400,5,1,1,1,0.99999,0,0.71173,0,100,0,0.81608,0,0.0081608,0,0.023683,0
173,300,400,10,1,1,1,0.99999,0,0.69491,0,100,0,1.4466,0,0.014466,0,0.049995,0
174,300,400,25,1,1,1,0.99999,0,0.6454,0,100,0,3.758,0,0.03758,0,0.12506,0
175,300,400,50,1,1,1,0.99999,0,0.57525,0,100,0,8.7143,0,0.087143,0,0.28595,0
176,300,400,100,1,1,1,0.99998,0,0.45537,0,100,0,28.116,0,0.28116,0,0.77339,0
177,300,400,150,1,1,1,0.99998,0,0.36759,0,100,0,57.342,0,0.57342,0,1.6377,0
178,300,400,200,1,1,1,0.99997,0,0.30796,0,100,0,101.29,0,1.0129,0,3.3829,0
179,300,400,250,1,1,1,0.99998,0,0.28012,0,100,0,155.83,0,1.5583,0,7.2757,0
180,300,400,299,1,1,1,0.99999,0,0.273,0,100,0,244.14,0,2.4414,0,16.361,0
181,300,500,2,1,1,1,1,0,0.7223,0,100,0,0.78269,0,0.0078269,0,0.0076699,0
182,300,500,5,1,1,1,0.99999,0,0.7131,0,100,0,1.3407,0,0.013407,0,0.022551,0
183,300,500,10,1,1,1,0.99999,0,0.69708,0,100,0,2.323,0,0.02323,0,0.053992,0
184,300,500,25,1,1,1,0.99999,0,0.65168,0,100,0,4.7452,0,0.047452,0,0.11094,0
185,300,500,50,1,1,1,0.99998,0,0.58328,0,100,0,10.727,0,0.10727,0,0.25177,0
186,300,500,100,1,1,1,0.99998,0,0.47161,0,100,0,33.937,0,0.33937,0,0.65023,0
187,300,500,150,1,1,1,0.99997,0,0.38226,0,100,0,68.123,0,0.68123,0,1.3374,0
188,300,500,200,1,1,1,0.99996,0,0.31613,0,100,0,114.79,0,1.1479,0,2.6304,0
189,300,500,250,1,1,1,0.99996,0,0.27773,0,100,0,192.28,0,1.9228,0,5.5118,0
190,300,500,299,1,1,1,0.99996,0,0.26183,0,100,0,301.3,0,3.013,0,15.667,0
191,400,10,2,1,1,1,1,0,0.66369,0,100,0,0.26551,0,0.0026551,0,0.05408,0
192,400,10,5,1,1,1,1,0,0.53552,0,100,0,0.45349,0,0.0045349,0,0.17812,0
193,400,10,9,1,1,1,1,0,0.36048,0,100,0,0.71477,0,0.0071477,0,0.7243,0
194,400,50,2,1,1,1,1,0,0.71375,0,100,0,0.24832,0,0.0024832,0,0.021999,0
195,400,50,5,1,1,1,1,0,0.68015,0,100,0,0.45312,0,0.0045312,0,0.058182,0
196,400,50,10,1,1,1,1,0,0.63282,0,100,0,0.853,0,0.00853,0,0.12603,0
197,400,50,25,1,1,1,1,0,0.49318,0,100,0,2.4374,0,0.024374,0,0.44229,0
198,400,50,49,1,1,1,1,0,0.30018,0,100,0,6.3379,0,0.063379,0,3.8989,0
199,400,100,2,1,1,1,1,0,0.71852,0,100,0,0.27318,0,0.0027318,0,0.015447,0
200,400,100,5,1,1,1,1,0,0.69808,0,100,0,0.52099,0,0.0052099,0,0.039579,0
201,400,100,10,1,1,1,1,0,0.66698,0,100,0,0.94733,0,0.0094733,0,0.088468,0
202,400,100,25,1,1,1,1,0,0.57951,0,100,0,2.7362,0,0.027362,0,0.24708,0
203,400,100,50,1,1,1,1,0,0.4537,0,100,0,7.321,0,0.07321,0,0.68796,0
204,400,100,99,1,1,1,1,0,0.28968,0,100,0,20.558,0,0.20558,0,7.1061,0
205,400,200,2,1,1,1,1,0,0.72129,0,100,0,0.37936,0,0.0037936,0,0.010909,0
206,400,200,5,1,1,1,0.99999,0,0.70831,0,100,0,0.64966,0,0.0064966,0,0.037383,0
207,400,200,10,1,1,1,0.99999,0,0.68565,0,100,0,1.2037,0,0.012037,0,0.057681,0
208,400,200,25,1,1,1,0.99999,0,0.62753,0,100,0,3.1475,0,0.031475,0,0.16086,0
209,400,200,50,1,1,1,0.99999,0,0.54292,0,100,0,6.8353,0,0.068353,0,0.37866,0
210,400,200,100,1,1,1,0.99999,0,0.40576,0,100,0,20.392,0,0.20392,0,1.1455,0
211,400,200,150,1,1,1,1,0,0.31625,0,100,0,44.496,0,0.44496,0,3.0506,0
212,400,200,199,1,1,1,1,0,0.28094,0,100,0,79.665,0,0.79665,0,12.137,0
213,400,300,2,1,1,1,0.99999,0,0.72316,0,100,0,0.45159,0,0.0045159,0,0.0091728,0
214,400,300,5,1,1,1,0.99999,0,0.71123,0,100,0,0.80965,0,0.0080965,0,0.029226,0
215,400,300,10,1,1,1,0.99999,0,0.69509,0,100,0,1.3877,0,0.013877,0,0.047441,0
216,400,300,25,1,1,1,0.99999,0,0.64647,0,100,0,3.3129,0,0.033129,0,0.12531,0
217,400,300,50,1,1,1,0.99999,0,0.57438,0,100,0,8.1833,0,0.081833,0,0.28646,0
218,400,300,100,1,1,1,0.99998,0,0.4559,0,100,0,28.098,0,0.28098,0,0.76829,0
219,400,300,150,1,1,1,0.99998,0,0.36811,0,100,0,54.039,0,0.54039,0,1.6407,0
220,400,300,200,1,1,1,0.99999,0,0.30878,0,100,0,102.81,0,1.0281,0,3.3434,0
221,400,300,250,1,1,1,1,0,0.27982,0,100,0,160.24,0,1.6024,0,7.2344,0
222,400,300,299,1,1,1,1,0,0.27243,0,100,0,252.75,0,2.5275,0,16.41,0
223,400,400,2,1,1,1,0.99999,0,0.72295,0,100,0,0.72455,0,0.0072455,0,0.010003,0
224,400,400,5,1,1,1,0.99999,0,0.71427,0,100,0,1.2843,0,0.012843,0,0.020538,0
225,400,400,10,1,1,1,0.99999,0,0.6988,0,100,0,2.1618,0,0.021618,0,0.040252,0
226,400,400,25,1,1,1,0.99999,0,0.65537,0,100,0,5.9637,0,0.059637,0,0.10967,0
227,400,400,50,1,1,1,0.99999,0,0.59135,0,100,0,12.839,0,0.12839,0,0.23893,0
228,400,400,100,1,1,1,0.99998,0,0.48283,0,100,0,33.748,0,0.33748,0,0.61347,0
229,400,400,150,1,1,1,0.99997,0,0.3972,0,100,0,68.75,0,0.6875,0,1.214,0
230,400,400,200,1,1,1,0.99997,0,0.33323,0,100,0,104.94,0,1.0494,0,2.2414,0
231,400,400,250,1,1,1,0.99998,0,0.29178,0,100,0,198.01,0,1.9801,0,4.1547,0
232,400,400,300,1,1,1,0.99999,0,0.27098,0,100,0,290.76,0,2.9076,0,7.8659,0
233,400,400,350,1,1,1,1,0,0.26493,0,100,0,434.4,0,4.344,0,14.104,0
234,400,400,399,1,1,1,1,0,0.26472,0,100,0,10215,0,102.15,0,19.314,0
235,400,500,2,1,1,1,1,0,0.72341,0,100,0,1.0091,0,0.010091,0,0.011333,0
236,400,500,5,1,1,1,0.99999,0,0.71441,0,100,0,1.6643,0,0.016643,0,0.019886,0
237,400,500,10,1,1,1,0.99999,0,0.70057,0,100,0,2.8491,0,0.028491,0,0.04317,0
238,400,500,25,1,1,1,0.99999,0,0.66141,0,100,0,7.2258,0,0.072258,0,0.095098,0
239,400,500,50,1,1,1,0.99998,0,0.60292,0,100,0,16.978,0,0.16978,0,0.21132,0
240,400,500,100,1,1,1,0.99998,0,0.50079,0,100,0,45.183,0,0.45183,0,0.51918,0
241,400,500,150,1,1,1,0.99997,0,0.41831,0,100,0,88.259,0,0.88259,0,0.99258,0
242,400,500,200,1,1,1,0.99996,0,0.351,0,100,0,154.39,0,1.5439,0,1.7633,0
243,400,500,250,1,1,1,0.99996,0,0.30367,0,100,0,257.39,0,2.5739,0,3.0677,0
244,400,500,300,1,1,1,0.99997,0,0.27307,0,100,0,388.28,0,3.8828,0,5.4928,0
245,400,500,350,1,1,1,0.99998,0,0.25929,0,100,0,411.11,0,4.1111,0,10.309,0
246,400,500,399,1,1,1,1,0,0.25611,0,100,0,505.96,0,5.0596,0,19.146,0
247,500,10,2,1,1,1,1,0,0.66618,0,100,0,0.23356,0,0.0023356,0,0.048821,0
248,500,10,5,1,1,1,1,0,0.53766,0,100,0,0.49378,0,0.0049378,0,0.15604,0
249,500,10,9,1,1,1,1,0,0.34715,0,100,0,0.85706,0,0.0085706,0,0.64492,0
250,500,50,2,1,1,1,1,0,0.71493,0,100,0,0.29729,0,0.0029729,0,0.019622,0
251,500,50,5,1,1,1,1,0,0.68172,0,100,0,0.568,0,0.00568,0,0.052449,0
252,500,50,10,1,1,1,1,0,0.63277,0,100,0,1.0017,0,0.010017,0,0.11394,0
253,500,50,25,1,1,1,1,0,0.49338,0,100,0,2.8904,0,0.028904,0,0.38719,0
254,500,50,49,1,1,1,1,0,0.28579,0,100,0,6.836,0,0.06836,0,3.5903,0
255,500,100,2,1,1,1,1,0,0.71741,0,100,0,0.29826,0,0.0029826,0,0.013744,0
256,500,100,5,1,1,1,1,0,0.69812,0,100,0,0.62039,0,0.0062039,0,0.035339,0
257,500,100,10,1,1,1,1,0,0.66848,0,100,0,1.1266,0,0.011266,0,0.08059,0
258,500,100,25,1,1,1,1,0,0.58644,0,100,0,3.1681,0,0.031681,0,0.2161,0
259,500,100,50,1,1,1,1,0,0.46137,0,100,0,8.0957,0,0.080957,0,0.59374,0
260,500,100,99,1,1,1,1,0,0.27632,0,100,0,21.743,0,0.21743,0,6.5718,0
261,500,200,2,1,1,1,0.99999,0,0.72215,0,100,0,0.36287,0,0.0036287,0,0.009898,0
262,500,200,5,1,1,1,0.99999,0,0.70912,0,100,0,0.68449,0,0.0068449,0,0.025088,0
263,500,200,10,1,1,1,0.99999,0,0.68869,0,100,0,1.2303,0,0.012303,0,0.057456,0
264,500,200,25,1,1,1,0.99999,0,0.63416,0,100,0,3.3169,0,0.033169,0,0.14222,0
265,500,200,50,1,1,1,0.99999,0,0.55306,0,100,0,8.2629,0,0.082629,0,0.32875,0
266,500,200,100,1,1,1,0.99999,0,0.41722,0,100,0,23.736,0,0.23736,0,0.96082,0
267,500,200,150,1,1,1,1,0,0.31933,0,100,0,47.38,0,0.4738,0,2.473,0
268,500,200,199,1,1,1,1,0,0.26725,0,100,0,84.748,0,0.84748,0,11.533,0
269,500,300,2,1,1,1,0.99999,0,0.72326,0,100,0,0.62626,0,0.0062626,0,0.0093576,0
270,500,300,5,1,1,1,0.99999,0,0.71268,0,100,0,0.96742,0,0.0096742,0,0.023857,0
271,500,300,10,1,1,1,0.99999,0,0.69734,0,100,0,1.5501,0,0.015501,0,0.04208,0
272,500,300,25,1,1,1,0.99999,0,0.65154,0,100,0,3.6914,0,0.036914,0,0.11057,0
273,500,300,50,1,1,1,0.99999,0,0.58548,0,100,0,9.4235,0,0.094235,0,0.25846,0
274,500,300,100,1,1,1,0.99998,0,0.4716,0,100,0,29.057,0,0.29057,0,0.65165,0
275,500,300,150,1,1,1,0.99998,0,0.38135,0,100,0,56.901,0,0.56901,0,1.3405,0
276,500,300,200,1,1,1,0.99999,0,0.31659,0,100,0,100.21,0,1.0021,0,2.6382,0
277,500,300,250,1,1,1,1,0,0.27666,0,100,0,165.75,0,1.6575,0,5.522,0
278,500,300,299,1,1,1,1,0,0.26174,0,100,0,246.14,0,2.4614,0,15.627,0
279,500,400,2,1,1,1,0.99999,0,0.7239,0,100,0,0.84516,0,0.0084516,0,0.009519,0
280,500,400,5,1,1,1,0.99999,0,0.71355,0,100,0,1.4009,0,0.014009,0,0.018312,0
281,500,400,10,1,1,1,0.99999,0,0.70157,0,100,0,2.2722,0,0.022722,0,0.04185,0
282,500,400,25,1,1,1,0.99999,0,0.66198,0,100,0,5.5082,0,0.055082,0,0.094614,0
283,500,400,50,1,1,1,0.99998,0,0.60411,0,100,0,13.352,0,0.13352,0,0.21274,0
284,500,400,100,1,1,1,0.99998,0,0.50126,0,100,0,35.042,0,0.35042,0,0.5192,0
285,500,400,150,1,1,1,0.99998,0,0.41823,0,100,0,67.218,0,0.67218,0,0.99161,0
286,500,400,200,1,1,1,0.99998,0,0.3508,0,100,0,115.03,0,1.1503,0,1.7553,0
287,500,400,250,1,1,1,0.99998,0,0.30359,0,100,0,193.83,0,1.9383,0,3.065,0
288,500,400,300,1,1,1,1,0,0.27332,0,100,0,279.4,0,2.794,0,5.5048,0
289,500,400,350,1,1,1,1,0,0.25939,0,100,0,388.35,0,3.8835,0,10.173,0
290,500,400,399,1,1,1,1,0,0.25583,0,100,0,511.65,0,5.1165,0,19.183,0
291,500,500,2,1,1,1,0.99999,0,0.72308,0,100,0,0.93253,0,0.0093253,0,0.0074113,0
292,500,500,5,1,1,1,0.99999,0,0.7154,0,100,0,1.5435,0,0.015435,0,0.020055,0
293,500,500,10,1,1,1,0.99999,0,0.70377,0,100,0,2.5902,0,0.025902,0,0.034954,0
294,500,500,25,1,1,1,0.99998,0,0.66882,0,100,0,6.5262,0,0.065262,0,0.087389,0
295,500,500,50,1,1,1,0.99998,0,0.61381,0,100,0,15.736,0,0.15736,0,0.18564,0
296,500,500,100,1,1,1,0.99998,0,0.52101,0,100,0,41.164,0,0.41164,0,0.44649,0
297,500,500,150,1,1,1,0.99997,0,0.44096,0,100,0,78.647,0,0.78647,0,0.82094,0
298,500,500,200,1,1,1,0.99997,0,0.37575,0,100,0,133.91,0,1.3391,0,1.3797,0
299,500,500,250,1,1,1,0.99997,0,0.32392,0,100,0,222.68,0,2.2268,0,2.2598,0
300,500,500,300,1,1,1,0.99997,0,0.28696,0,100,0,312.2,0,3.122,0,3.7015,0
301,500,500,350,1,1,1,0.99999,0,0.26381,0,100,0,428.91,0,4.2891,0,6.2457,0
302,500,500,400,1,1,1,1,0,0.25287,0,100,0,565.47,0,5.6547,0,10.67,0
303,500,500,450,1,1,1,1,0,0.24981,0,100,0,742.94,0,7.4294,0,16.996,0
304,500,500,499,1,1,1,1,0,0.24988,0,100,0,952.17,0,9.5217,0,21.702,0
